,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus
178,1630219,Skylar Mays,Skylar,1612709911,IWA,27.0,20,4,16,0.2,34.75,5.2,13.5,0.385,2.3,6.9,0.333,1.5,1.8,0.833,0.9,3.3,4.2,5.3,1.9,1.9,0.4,1.0,1.6,2.1,15.0,-6.1
179,1642389,Zyon Pullin,Zyon,1612709926,MHU,24.0,34,21,13,0.618,28.73,5.32,10.47,0.508,0.91,2.62,0.347,2.03,2.68,0.757,0.79,3.85,4.65,4.5,1.56,1.18,0.26,0.94,1.74,3.71,14.97,0.29
180,1627746,Skal Labissiere,Skal,1612709914,STO,28.0,36,25,11,0.694,25.75,6.06,9.86,0.615,0.78,2.14,0.364,1.08,1.44,0.75,2.39,4.75,7.14,2.11,1.25,0.67,1.28,0.25,2.14,2.33,14.72,4.58
181,1641774,Tristan Vukcevic,Tristan,1612709928,CCG,21.0,7,5,2,0.714,20.05,4.71,10.86,0.434,2.0,5.14,0.389,1.57,2.14,0.734,0.86,3.71,4.57,1.86,2.0,0.29,1.57,0.43,2.14,3.43,14.71,-2.57
182,1641856,Tevian Jones,Tevian,1612709917,GRG,24.0,40,21,19,0.525,28.42,5.22,12.2,0.428,2.7,7.22,0.374,0.98,1.25,0.784,1.12,3.3,4.42,1.68,1.75,1.25,0.15,0.52,2.72,1.52,14.68,-0.3
183,1642422,Armel Traoré,Armel,1612709905,SBL,22.0,13,5,8,0.385,27.12,5.38,10.62,0.507,1.46,4.31,0.339,1.46,2.15,0.679,2.46,6.69,9.15,1.62,2.46,0.62,0.62,1.08,3.08,3.08,14.62,1.46
184,1641798,Jaylen Martin,Jaylen,1612709928,CCG,21.0,27,6,21,0.222,28.88,5.48,12.0,0.457,1.11,3.89,0.285,1.48,2.11,0.701,0.89,2.93,3.81,2.37,1.04,1.41,0.44,0.89,2.11,3.0,14.59,-3.41
185,1629663,Louis King,Louis,1612709931,MXC,25.0,28,16,12,0.571,35.3,5.36,11.36,0.472,2.14,6.36,0.336,1.0,1.21,0.826,0.64,4.64,5.29,2.93,3.14,1.79,0.86,0.57,1.57,1.57,14.5,-3.57
186,1631132,Christian Koloko,Christian,1612709905,SBL,24.0,12,8,4,0.667,29.63,5.5,10.17,0.541,0.42,2.33,0.18,1.83,2.5,0.732,3.08,5.08,8.17,1.75,1.67,0.58,3.25,0.33,3.5,3.5,14.5,5.58
187,1631231,James Akinjo,James,1612709927,WIS,24.0,36,14,22,0.389,33.73,5.25,13.44,0.391,1.69,4.81,0.351,1.36,1.58,0.861,0.58,2.97,3.56,8.03,2.36,1.64,0.22,1.11,2.58,2.61,14.42,-2.11
188,1641879,Yuri Collins,Yuri,1612709902,SCW,24.0,38,18,20,0.474,32.28,5.5,13.13,0.419,0.87,3.11,0.28,1.63,2.11,0.773,0.66,3.03,3.68,9.95,3.92,1.05,0.24,1.18,2.03,3.39,14.37,-0.97
189,204065,David Stockton,David,1612709934,VAL,33.0,36,22,14,0.611,27.13,4.81,10.89,0.442,2.31,5.72,0.404,1.47,1.75,0.84,0.61,1.94,2.56,6.08,2.14,1.25,0.11,0.83,2.72,3.28,14.36,-0.56
190,1630611,Gui Santos,Gui,1612709902,SCW,22.0,12,8,4,0.667,32.1,4.83,11.33,0.426,2.0,6.17,0.324,1.67,2.0,0.835,1.17,4.67,5.83,5.17,3.33,1.5,0.83,0.83,3.33,3.17,14.33,-0.17
191,1642488,Tyson Walker,Tyson,1612709918,TEX,24.0,25,10,15,0.4,31.7,5.28,13.28,0.398,2.0,5.8,0.345,1.24,1.64,0.756,0.68,2.0,2.68,5.92,2.52,1.2,0.4,1.0,2.24,2.2,14.28,0.0
192,1642368,N'Faly Dante,N'Faly,1612709908,RGV,23.0,33,19,14,0.576,25.7,6.3,8.55,0.737,0.0,0.0,,0.97,2.21,0.439,3.36,5.79,9.15,1.03,1.48,0.97,2.18,0.55,2.64,3.09,14.27,3.18
193,1630600,Isaiah Mobley,Isaiah,1612709909,DEL,25.0,28,14,14,0.5,26.57,5.07,12.07,0.42,1.14,4.32,0.264,1.61,2.29,0.703,2.04,6.0,8.04,3.11,1.64,0.71,0.79,0.79,2.75,3.71,14.21,-1.82
194,1630550,JT Thor,JT,1612709928,CCG,22.0,25,11,14,0.44,31.79,4.92,11.4,0.432,1.04,3.68,0.283,1.92,2.52,0.762,2.0,4.88,6.88,2.04,2.56,0.68,1.52,0.96,2.6,3.28,14.12,-4.6
195,1642358,AJ Johnson,AJ,1612709928,CCG,20.0,28,12,16,0.429,28.81,5.25,12.07,0.435,1.75,4.61,0.38,1.11,1.39,0.799,0.54,3.14,3.68,4.0,2.89,0.89,0.25,1.11,2.71,1.5,14.11,-2.04
196,1642592,Teddy Allen,Teddy,1612709908,RGV,26.0,39,21,18,0.538,20.02,5.08,11.38,0.446,2.0,5.85,0.342,1.26,1.49,0.846,1.13,2.9,4.03,1.13,1.33,1.08,0.23,0.72,1.46,1.64,14.1,0.28
197,1630606,Javonte Smart,Javonte,1612709925,OSC,25.0,33,17,16,0.515,27.01,5.24,11.24,0.466,2.09,5.91,0.354,0.97,1.33,0.729,0.42,2.15,2.58,3.73,2.15,0.97,0.27,0.64,1.36,2.0,14.06,0.79
198,1630547,James Bouknight,James,1612709933,RCR,24.0,38,16,22,0.421,27.04,5.05,11.5,0.439,1.79,5.87,0.305,1.32,2.0,0.66,0.55,5.29,5.84,4.79,3.39,1.18,0.92,0.74,2.05,3.0,14.0,-4.63
199,1628396,Tony Bradley,Tony,1612709929,CPS,27.0,24,14,10,0.583,22.83,5.92,8.62,0.687,0.21,0.62,0.339,1.08,1.62,0.667,3.71,6.88,10.58,1.04,1.58,0.54,1.08,0.38,2.21,2.5,14.0,2.21
200,1631257,Jermaine Samuels Jr.,Jermaine,1612709908,RGV,26.0,40,22,18,0.55,31.79,5.25,10.68,0.492,1.42,4.55,0.312,1.18,1.8,0.656,1.45,4.65,6.1,2.15,1.48,1.25,0.28,0.88,2.35,2.58,14.0,1.48
201,1630554,Jason Preston,Jason,1612709903,SLC,25.0,2,0,2,0.0,23.9,7.0,11.0,0.636,0.0,3.0,0.0,0.0,0.0,,1.0,6.0,7.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,-11.0
202,1641794,Dillon Jones,Dillon,1612709889,OKL,23.0,20,11,9,0.55,32.51,5.3,12.2,0.434,1.55,4.9,0.316,1.35,2.05,0.659,0.95,6.55,7.5,5.55,3.15,0.85,0.15,0.7,1.8,2.5,13.9,3.2
203,1641735,Amari Bailey,Amari,1612709911,IWA,21.0,17,2,15,0.118,25.1,5.41,12.35,0.438,1.12,2.94,0.381,1.41,2.06,0.684,1.12,2.35,3.47,4.0,2.47,0.76,0.35,0.88,2.29,2.0,13.88,-5.88
204,1630705,Nojel Eastern,Nojel,1612709911,IWA,25.0,25,6,19,0.24,32.07,5.24,10.12,0.518,1.28,3.12,0.41,1.28,1.68,0.762,1.8,4.0,5.8,3.16,1.84,1.48,0.6,0.68,2.44,2.56,13.84,-6.68
205,1630692,Jordan Goodwin,Jordan,1612709905,SBL,26.0,17,5,12,0.294,24.02,5.29,12.53,0.422,1.59,5.06,0.314,0.88,1.24,0.71,1.76,3.88,5.65,3.0,1.71,1.82,0.41,0.94,2.47,1.82,13.76,1.35
206,1642275,Tidjane Salaün,Tidjane,1612709922,GBO,19.0,8,4,4,0.5,33.38,5.5,14.0,0.393,1.75,6.75,0.259,0.75,1.75,0.429,2.0,5.75,7.75,1.5,1.5,1.25,0.0,0.75,3.0,2.75,13.75,-7.25
207,1631386,Tazé Moore,Tazé,1612709933,RCR,26.0,18,7,11,0.389,28.23,5.22,11.67,0.447,1.61,5.33,0.302,1.06,1.22,0.869,1.44,5.17,6.61,6.22,3.39,1.44,0.67,0.39,2.33,2.17,13.67,-3.78
208,1641881,Javan Johnson,Javan,1612709902,SCW,26.0,38,19,19,0.5,27.01,4.82,11.95,0.403,2.74,7.47,0.367,0.71,0.79,0.899,0.68,3.0,3.68,1.37,1.45,0.63,0.68,0.58,1.84,0.95,13.61,-2.92
209,1629603,Mamadi Diakite,Mamadi,1612709934,VAL,28.0,36,21,15,0.583,26.1,4.92,9.28,0.53,1.03,2.97,0.347,1.69,2.14,0.79,1.58,6.75,8.33,2.31,1.81,0.94,1.28,0.47,2.36,2.92,13.56,1.97
210,1629056,Terence Davis,Terence,1612709927,WIS,27.0,30,12,18,0.4,25.61,5.1,11.63,0.439,2.63,6.67,0.394,0.57,0.7,0.814,0.6,4.33,4.93,3.3,2.33,0.87,0.27,0.53,1.93,1.03,13.5,-4.3
211,1641740,Jaylen Clark,Jaylen,1612709911,IWA,23.0,20,13,7,0.65,32.84,4.75,11.25,0.422,1.95,5.1,0.382,1.3,1.95,0.667,1.25,3.7,4.95,2.55,1.55,2.6,0.35,0.6,2.75,2.65,13.5,5.6
212,1630618,D.J. Carton,D.J.,1612709924,SDC,24.0,14,7,7,0.5,29.66,5.07,11.71,0.433,1.43,4.64,0.308,1.14,1.71,0.667,0.71,2.21,2.93,5.07,2.43,2.07,0.14,0.57,1.86,2.71,13.5,-2.86
213,1631220,Dereon Seabron,Dereon,1612709903,SLC,24.0,38,20,18,0.526,29.22,4.92,10.82,0.455,0.84,2.79,0.301,1.61,2.24,0.719,0.84,4.03,4.87,4.45,2.5,0.87,0.24,1.47,1.71,2.71,13.5,-3.26
214,1626163,Frank Kaminsky,Frank,1612709920,RAP,31.0,25,13,12,0.52,26.98,5.04,10.36,0.486,1.6,4.56,0.351,1.0,1.36,0.735,1.44,4.52,5.96,4.08,1.52,0.44,0.56,0.48,1.8,1.76,13.4,-0.6
215,1628984,Devonte' Graham,Devonte',1612709933,RCR,30.0,8,2,6,0.25,30.88,4.62,12.12,0.381,3.12,8.62,0.362,0.5,0.88,0.568,0.38,1.12,1.5,4.62,2.62,1.25,0.25,0.75,1.12,2.38,13.38,-4.25
216,1629808,Stephen Thompson,Stephen,1612709927,WIS,27.0,39,15,24,0.385,30.22,4.85,11.56,0.42,2.33,6.03,0.386,0.79,1.23,0.642,0.85,2.97,3.82,2.31,1.26,1.0,0.41,0.51,1.51,1.97,13.36,-3.13
217,1631113,Kennedy Chandler,Kennedy,1612709920,RAP,22.0,41,17,24,0.415,24.75,5.41,10.95,0.494,1.0,2.71,0.369,0.9,1.49,0.604,0.68,2.02,2.71,5.61,1.93,1.37,0.24,1.2,1.9,2.54,13.34,-4.22
218,1641926,Dexter Dennis,Dexter,1612709914,STO,26.0,37,24,13,0.649,30.57,4.7,10.7,0.439,2.35,6.27,0.375,0.95,1.27,0.748,0.7,3.22,3.92,2.35,1.3,0.95,0.76,0.62,2.7,1.62,13.24,0.05
219,1642554,El Ellis,El,1612709911,IWA,25.0,41,16,25,0.39,28.39,4.98,11.61,0.429,1.44,4.71,0.306,1.22,1.61,0.758,0.37,3.05,3.41,4.85,1.59,0.93,0.2,0.71,1.9,2.2,13.24,-5.88
220,1641815,Isaiah Stevens,Isaiah,1612709904,SXF,24.0,27,16,11,0.593,37.1,4.81,10.48,0.459,1.15,3.85,0.299,1.67,1.81,0.923,0.59,2.56,3.15,9.11,3.52,1.41,0.19,0.11,1.89,2.3,13.19,4.63
221,1630535,Greg Brown III,Greg,1612709931,MXC,23.0,33,16,17,0.485,21.08,4.94,10.0,0.494,1.0,3.09,0.324,1.42,2.45,0.58,1.36,3.73,5.09,1.03,2.18,0.45,1.76,0.94,2.7,3.82,13.18,-0.7
222,1629633,Jarrett Culver,Jarrett,1612709925,OSC,26.0,38,18,20,0.474,28.35,4.58,10.47,0.437,1.87,5.61,0.333,1.13,1.79,0.631,1.29,4.21,5.5,2.63,1.89,1.0,0.68,0.58,1.97,2.32,13.11,-1.05
223,1630206,Jay Scrubb,Jay,1612709915,MNE,24.0,33,20,13,0.606,22.71,4.73,12.06,0.392,1.91,6.24,0.306,1.18,1.88,0.628,1.03,2.7,3.73,1.76,1.7,1.06,0.61,0.79,1.55,2.21,13.09,0.48
224,1629667,Jalen McDaniels,Jalen,1612709928,CCG,27.0,27,19,8,0.704,29.74,4.22,9.56,0.441,1.15,3.44,0.334,1.96,2.52,0.778,1.67,5.7,7.37,1.96,2.41,1.04,0.89,0.85,3.56,3.41,13.0,0.19
225,1631322,Javante McCoy,Javante,1612709932,MCC,27.0,18,9,9,0.5,23.4,5.06,9.22,0.549,1.28,2.83,0.452,0.89,1.0,0.89,1.06,2.61,3.67,2.39,1.56,0.94,0.61,0.56,1.28,1.28,12.94,-0.39
226,1630275,Jordan Bowden,Jordan,1612709929,CPS,28.0,40,22,18,0.55,30.23,4.55,11.22,0.406,1.85,6.35,0.291,1.18,1.48,0.797,0.48,3.55,4.03,2.2,0.95,0.95,0.28,0.6,2.15,1.72,12.9,3.22
227,1641878,Damion Baugh,Damion,1612709922,GBO,24.0,35,24,11,0.686,30.92,4.69,10.29,0.456,1.11,3.4,0.326,1.49,2.09,0.713,0.97,4.74,5.71,7.89,2.86,1.66,0.37,0.77,2.31,2.8,12.89,4.23
228,1630268,Nate Darling,Nate,1612709924,SDC,26.0,15,8,7,0.533,25.83,4.6,11.53,0.399,2.07,6.4,0.323,0.87,1.47,0.592,0.73,1.73,2.47,2.13,1.8,1.07,0.47,0.47,1.47,1.47,12.87,6.6
229,1642461,Spencer Jones,Spencer,1612709917,GRG,23.0,19,12,7,0.632,30.1,4.95,9.95,0.497,2.32,5.11,0.454,0.42,0.63,0.667,2.37,4.26,6.63,1.74,1.11,1.16,1.21,0.47,2.63,1.68,12.84,4.32
230,1641727,Dariq Whitehead,Dariq,1612709921,LIN,20.0,23,8,15,0.348,28.45,4.48,12.26,0.365,1.96,5.96,0.329,1.0,1.35,0.741,0.83,3.35,4.17,1.78,1.57,1.22,0.39,0.83,2.13,1.48,12.83,-4.48
231,1631351,Lucas Williamson,Lucas,1612709926,MHU,26.0,26,10,16,0.385,29.19,4.23,11.08,0.382,2.62,7.46,0.351,1.04,1.62,0.642,0.88,3.0,3.88,1.69,1.54,1.85,0.31,1.12,3.15,2.58,12.81,-1.58
232,1628432,Davon Reed,Davon,1612709913,BHM,29.0,37,21,16,0.568,33.55,4.54,10.54,0.431,1.92,5.11,0.376,1.16,1.46,0.795,0.57,4.32,4.89,2.38,1.86,0.92,0.7,0.54,2.43,1.76,12.76,-0.41
233,1642530,Yuki Kawamura,Yuki,1612709926,MHU,23.0,21,8,13,0.381,32.25,4.19,12.14,0.345,2.1,6.67,0.315,1.29,1.67,0.772,0.62,2.76,3.38,8.95,2.52,1.38,0.19,0.67,2.38,2.9,12.71,2.33
234,1630546,Max Abmas,Max,1612709903,SLC,23.0,41,23,18,0.561,25.68,4.29,10.54,0.407,2.39,6.76,0.354,1.1,1.32,0.833,0.49,2.29,2.78,4.66,2.05,0.76,0.05,0.46,1.93,1.68,12.71,0.73
235,1642058,Kevion Nolan,Kevion,1612709924,SDC,25.0,12,2,10,0.167,26.79,4.0,9.83,0.407,1.5,4.83,0.311,1.83,2.33,0.785,1.0,3.17,4.17,4.83,3.83,0.83,0.33,0.33,2.83,2.67,12.67,-4.83
236,1642277,Johnny Furphy,Johnny,1612709910,IMA,20.0,18,12,6,0.667,33.05,4.78,11.44,0.418,1.44,5.0,0.288,1.0,1.56,0.641,1.67,8.0,9.67,1.78,2.11,1.0,1.11,1.0,3.11,2.56,12.67,-4.11
237,1641811,Sir'Jabari Rice,Sir'Jabari,1612709905,SBL,26.0,34,13,21,0.382,20.85,4.38,8.62,0.508,1.29,3.09,0.417,1.71,2.15,0.795,0.53,1.65,2.18,3.09,1.97,0.91,0.18,0.5,1.47,2.74,12.65,-1.53
238,1642384,Isaiah Crawford,Isaiah,1612709914,STO,23.0,34,25,9,0.735,30.85,4.59,9.76,0.47,1.47,3.68,0.399,1.26,1.56,0.808,1.65,3.29,4.94,2.59,1.47,1.15,1.24,0.62,3.15,2.09,12.62,5.47
239,1630787,Cameron McGriff,Cameron,1612709910,IMA,27.0,37,18,19,0.486,28.73,4.3,10.92,0.394,1.68,5.3,0.317,1.24,1.54,0.805,1.24,5.24,6.49,1.81,2.05,0.89,0.16,0.7,2.89,2.38,12.57,0.38
240,1631205,Buddy Boeheim,Buddy,1612709889,OKL,25.0,39,24,15,0.615,26.6,4.1,10.79,0.38,3.49,9.26,0.377,0.54,0.64,0.844,0.62,2.79,3.41,1.82,1.0,0.72,0.15,0.36,1.85,0.79,12.56,0.54
241,1630539,Kai Jones,Kai,1612709918,TEX,24.0,15,6,9,0.4,31.24,5.13,7.07,0.726,0.27,0.73,0.37,1.07,1.2,0.892,2.13,5.2,7.33,1.73,1.2,1.47,1.67,0.27,2.33,1.87,12.53,-1.33
242,1631405,Blake Marquardt,Blake,1612709927,WIS,27.0,4,0,4,0.0,34.34,4.5,10.5,0.429,3.5,8.5,0.412,0.0,0.0,,0.0,6.0,6.0,2.5,2.5,1.0,0.0,0.0,1.0,0.5,12.5,3.0
243,1642359,Pacome Dadiet,Pacome,1612709919,WES,19.0,16,12,4,0.75,31.07,4.25,10.62,0.4,1.5,5.69,0.264,1.31,1.69,0.775,1.38,4.06,5.44,2.06,2.06,0.81,0.44,0.5,2.19,2.12,12.5,-0.12
244,1642419,Jamison Battle,Jamison,1612709920,RAP,23.0,17,10,7,0.588,28.42,4.53,9.24,0.49,2.53,5.65,0.448,0.53,0.71,0.746,0.29,4.12,4.41,1.47,1.12,0.29,0.29,0.53,1.88,1.24,12.41,2.53
245,1629052,Oshae Brissett,Oshae,1612709921,LIN,26.0,18,12,6,0.667,26.41,3.67,11.0,0.334,1.22,4.56,0.268,1.89,2.33,0.811,2.56,3.33,5.89,1.67,1.0,1.44,0.33,1.11,1.56,3.89,12.22,-0.22
246,1641795,Taevion Kinsey,Taevion,1612709903,SLC,24.0,41,23,18,0.561,33.4,4.66,9.15,0.509,0.98,3.17,0.309,1.12,1.66,0.675,1.49,2.0,3.49,2.63,1.27,1.02,0.29,0.51,1.59,2.22,12.22,2.37
247,1642399,Jesse Edwards,Jesse,1612709911,IWA,24.0,25,14,11,0.56,24.57,4.96,7.64,0.649,0.0,0.16,0.0,1.16,2.2,0.527,2.96,4.08,7.04,1.48,1.56,0.84,1.64,0.96,3.12,4.0,12.16,2.08
248,1642367,Jonathan Mogbo,Jonathan,1612709920,RAP,23.0,13,10,3,0.769,28.95,4.23,7.85,0.539,0.69,1.62,0.426,1.85,2.38,0.777,1.62,5.69,7.31,4.08,1.92,1.15,1.0,0.54,2.08,2.77,12.15,4.92
249,1641817,Anton Watson,Anton,1612709919,WES,24.0,37,20,17,0.541,29.86,4.49,10.16,0.442,1.84,5.76,0.319,0.76,1.16,0.655,1.46,3.68,5.14,1.97,0.97,1.0,0.3,0.43,1.95,1.46,12.05,1.38
250,1642660,Dre'Shawn Allen,Dre'Shawn,1612709932,MCC,25.0,2,0,2,0.0,14.58,4.0,8.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,-3.0
251,1642046,Miller Kopp,Miller,1612709889,OKL,26.0,38,23,15,0.605,29.14,4.11,9.03,0.455,2.74,6.42,0.427,0.68,0.89,0.764,1.08,4.29,5.37,1.79,1.03,1.08,0.5,0.32,2.16,1.58,11.97,4.16
252,1630184,Kira Lewis Jr.,Kira,1612709928,CCG,23.0,15,8,7,0.533,24.13,4.6,10.6,0.434,1.13,3.67,0.308,0.87,1.07,0.813,0.87,2.6,3.47,3.8,1.27,1.07,0.13,1.0,1.4,2.0,11.93,-1.8
253,1631243,Mouhamed Gueye,Mouhamed,1612709929,CPS,22.0,24,14,10,0.583,28.17,4.42,9.33,0.474,1.42,3.58,0.397,0.92,1.42,0.648,3.42,5.58,9.0,1.62,1.12,1.25,0.75,0.46,2.71,2.0,11.92,2.12
254,1642504,Cormac Ryan,Cormac,1612709889,OKL,26.0,28,16,12,0.571,27.12,3.57,8.36,0.427,2.11,5.5,0.384,1.79,1.86,0.962,0.21,3.18,3.39,2.11,1.21,0.96,0.21,0.36,2.89,2.46,11.86,2.43
255,1626159,Justise Winslow,Justise,1612709927,WIS,28.0,6,5,1,0.833,18.55,4.33,8.67,0.499,1.33,2.83,0.47,1.0,2.0,0.5,1.83,3.83,5.67,2.0,1.33,1.17,1.0,0.17,2.0,3.17,11.83,7.0
256,1631127,Harrison Ingram,Harrison,1612709890,AUS,22.0,40,27,13,0.675,32.5,4.38,11.2,0.391,1.72,5.98,0.288,0.65,1.1,0.591,2.48,6.35,8.82,3.85,1.9,1.38,0.65,0.5,2.2,1.45,11.7,7.98
257,1642755,Kyle Rode,Kyle,1612709890,AUS,25.0,25,17,8,0.68,24.57,3.96,9.08,0.436,2.8,6.8,0.412,0.6,0.8,0.75,1.16,2.32,3.48,1.44,0.68,0.56,0.16,0.32,2.2,0.76,11.68,5.68
258,1630556,Kessler Edwards,Kessler,1612709918,TEX,24.0,12,5,7,0.417,32.73,4.25,13.08,0.325,2.17,7.25,0.299,0.67,1.0,0.67,1.67,6.92,8.58,2.0,1.67,1.0,1.0,0.92,1.42,1.17,11.58,-4.42
259,1641917,Taylor Funk,Taylor,1612709928,CCG,27.0,38,24,14,0.632,28.11,3.89,8.95,0.435,2.34,6.79,0.345,0.76,0.92,0.826,1.08,3.76,4.84,2.55,1.45,0.84,0.47,0.37,1.79,1.26,11.53,5.61
260,1630207,Nate Hinton,Nate,1612709926,MHU,25.0,39,20,19,0.513,27.92,4.21,9.36,0.45,1.49,4.28,0.348,0.82,1.31,0.626,2.44,5.95,8.38,3.49,1.92,1.59,0.28,0.79,2.69,2.0,11.38,-1.41
261,1641986,"Teafale Lenard, Jr.","Jr., Teafale",1612709918,TEX,22.0,27,8,19,0.296,28.27,4.22,10.74,0.393,1.67,5.85,0.285,0.74,1.11,0.667,0.63,3.3,3.93,2.0,2.33,1.74,1.44,0.63,2.37,1.63,11.37,-2.85
262,1642547,DaJuan Gordon,DaJuan,1612709905,SBL,24.0,40,14,26,0.35,27.31,4.3,9.43,0.456,1.2,4.15,0.289,0.95,1.32,0.72,1.62,4.2,5.82,2.33,1.8,1.02,0.2,0.48,2.55,2.35,11.25,-2.42
263,1629718,Charlie Brown Jr.,Charlie,1612709920,RAP,28.0,25,6,19,0.24,27.42,3.6,9.76,0.369,1.76,5.64,0.312,1.32,1.72,0.767,1.08,2.72,3.8,2.0,1.88,2.28,0.8,0.36,2.4,2.04,11.24,-1.2
264,1641771,Jalen Slawson,Jalen,1612709925,OSC,25.0,39,19,20,0.487,29.61,3.72,8.15,0.456,1.1,3.59,0.306,1.56,2.18,0.716,1.36,5.92,7.28,3.44,2.36,1.08,1.31,0.49,3.1,3.26,11.21,1.18
265,1641752,Bobi Klintman,Bobi,1612709932,MCC,22.0,24,11,13,0.458,30.33,4.0,10.08,0.397,1.29,4.88,0.264,1.12,1.67,0.671,1.33,4.79,6.12,3.88,2.75,0.75,0.58,0.67,3.04,2.42,11.21,-1.17
