,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus
266,1641869,Malachi Smith,Malachi,1612709926,MHU,25.0,36,16,20,0.444,24.98,4.67,9.58,0.487,0.94,2.89,0.325,0.67,1.0,0.67,1.33,3.08,4.42,3.31,1.47,0.78,0.25,0.64,1.64,1.25,11.19,-1.06
267,1631303,Justin Minaya,Justin,1612709933,RCR,25.0,17,6,11,0.353,32.76,4.41,10.12,0.436,1.53,5.59,0.274,0.41,0.71,0.577,1.35,3.12,4.47,3.59,1.71,1.53,0.65,0.71,2.29,1.47,11.0,-5.47
268,1631098,Johnny Davis,Johnny,1612709919,WES,23.0,3,2,1,0.667,20.16,4.67,8.0,0.584,1.0,1.67,0.599,0.33,1.0,0.33,0.67,1.33,2.0,1.0,3.33,0.0,0.0,0.67,3.33,1.33,11.0,8.67
269,1641985,Bryson Warren,Bryson,1612709904,SXF,20.0,40,23,17,0.575,23.28,4.15,10.18,0.408,1.98,5.62,0.352,0.48,0.6,0.8,0.78,1.92,2.7,3.95,1.85,0.85,0.3,0.38,1.35,0.78,10.98,0.0
270,1630283,Kylor Kelley,Kylor,1612709905,SBL,27.0,23,6,17,0.261,27.53,4.87,7.22,0.675,0.0,0.09,0.0,0.65,1.39,0.468,2.04,5.13,7.17,1.74,1.78,0.3,2.48,0.43,2.04,1.83,10.96,-2.96
271,1627748,Thon Maker,Thon,1612709908,RGV,28.0,15,8,7,0.533,23.69,3.4,8.27,0.411,1.4,4.53,0.309,1.4,2.13,0.657,1.93,4.33,6.27,0.73,1.73,1.33,1.53,0.73,2.47,3.67,10.87,3.87
272,1642502,Malevy Leons,Malevy,1612709889,OKL,25.0,37,22,15,0.595,26.28,3.73,7.57,0.493,0.65,1.81,0.359,1.76,2.24,0.786,2.95,4.49,7.43,2.46,1.68,1.3,0.97,0.68,2.62,2.78,10.86,3.76
273,1641915,Caleb Daniels,Caleb,1612709904,SXF,25.0,41,23,18,0.561,29.04,4.37,8.02,0.545,0.9,2.85,0.316,0.78,1.12,0.696,2.05,4.17,6.22,1.51,1.1,0.88,0.39,0.56,2.54,1.66,10.85,-0.71
274,1642490,Josh Oduro,Josh,1612709913,BHM,24.0,37,14,23,0.378,28.96,4.24,7.95,0.533,0.05,0.62,0.081,1.3,1.7,0.765,3.41,4.68,8.08,3.11,1.97,0.86,1.16,0.73,3.14,2.78,10.81,0.43
275,1642347,Jamal Shead,Jamal,1612709920,RAP,22.0,10,4,6,0.4,30.74,4.0,11.8,0.339,0.6,3.2,0.187,1.2,1.4,0.857,0.6,1.8,2.4,10.2,2.4,2.0,0.2,1.0,1.0,2.6,10.8,-1.2
276,1642473,Moses Wood,Moses,1612709934,VAL,25.0,42,25,17,0.595,30.3,3.83,8.55,0.448,2.33,5.76,0.405,0.5,0.67,0.746,1.19,2.86,4.05,1.4,1.12,0.76,0.76,0.31,2.76,1.24,10.76,1.64
277,1641890,Tyler Smith,Tyler,1612709927,WIS,20.0,25,10,15,0.4,25.1,3.72,8.96,0.415,1.36,4.16,0.327,1.12,1.36,0.824,1.08,5.0,6.08,1.24,1.16,0.76,0.92,0.56,2.32,1.92,10.72,-3.32
278,1629013,Landry Shamet,Landry,1612709919,WES,27.0,6,6,0,1.0,25.77,3.67,10.0,0.367,1.67,5.67,0.295,1.33,1.67,0.796,1.0,2.0,3.0,1.67,0.67,0.33,0.0,1.0,0.67,1.33,10.67,7.67
279,1642486,Boo Buie III,Boo,1612709919,WES,25.0,35,20,15,0.571,21.3,3.86,9.63,0.401,1.94,5.63,0.345,0.6,0.83,0.723,0.74,2.0,2.74,3.29,1.14,0.54,0.14,0.43,1.77,1.51,10.66,1.51
280,1630701,Michael Foster Jr.,Michael,1612709928,CCG,22.0,33,19,14,0.576,21.59,3.94,7.06,0.558,0.36,0.82,0.439,1.27,1.58,0.804,2.36,3.55,5.91,2.18,1.45,0.76,1.27,0.58,2.06,2.33,10.64,0.91
281,1628605,Dusty Hannahs,Dusty,1612709931,MXC,31.0,4,2,2,0.5,17.56,4.0,7.0,0.571,1.0,1.5,0.667,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.5,0.0,0.0,0.5,1.5,1.0,10.5,2.5
282,1641998,Trey Jemison III,Trey,1612709905,SBL,25.0,8,4,4,0.5,24.34,4.25,8.5,0.5,0.0,0.0,,1.0,1.5,0.667,3.25,4.5,7.75,1.75,0.5,0.75,1.0,0.5,3.0,2.25,10.5,1.0
283,1631160,Jordan Hall,Jordan,1612709923,WCB,23.0,39,14,25,0.359,27.2,3.87,10.79,0.359,1.9,5.51,0.345,0.49,0.59,0.831,0.87,4.15,5.03,4.82,3.03,0.97,0.51,0.77,1.79,0.95,10.44,-4.67
284,1630312,Robert Baker,Robert,1612709925,OSC,26.0,32,15,17,0.469,21.51,4.03,8.78,0.459,1.59,4.62,0.344,0.44,0.62,0.71,1.22,4.25,5.47,1.09,0.94,0.88,0.97,0.34,1.78,0.97,10.41,0.06
285,1630750,Obadiah Noel,Obadiah,1612709910,IMA,25.0,20,9,11,0.45,20.57,3.4,7.25,0.469,0.9,2.15,0.419,1.6,2.15,0.744,0.7,1.6,2.3,1.7,1.7,0.75,0.5,0.55,2.35,2.55,10.35,1.2
286,1630585,Marcus Garrett,Marcus,1612709922,GBO,26.0,38,25,13,0.658,29.98,3.92,8.71,0.45,0.95,3.18,0.299,0.97,1.39,0.698,0.68,2.87,3.55,3.71,1.58,1.5,0.74,0.92,2.13,1.76,10.34,2.89
287,1642407,Boogie Ellis,Boogie,1612709910,IMA,24.0,19,12,7,0.632,21.8,3.47,9.74,0.356,2.16,5.68,0.38,0.63,0.84,0.75,0.74,2.68,3.42,3.05,1.37,0.84,0.32,0.68,2.32,1.58,10.26,-1.16
288,1641987,David Muoka,David,1612709923,WCB,24.0,40,13,27,0.325,24.96,4.72,6.9,0.684,0.0,0.0,,0.5,0.88,0.568,3.1,4.6,7.7,1.78,1.02,0.5,1.82,0.48,2.02,1.25,10.25,-2.05
289,1631408,Ben Coupet Jr.,Ben,1612709923,WCB,27.0,37,13,24,0.351,27.21,3.76,10.0,0.376,1.7,5.86,0.29,0.59,0.92,0.641,0.89,2.16,3.05,1.0,1.03,0.84,0.35,0.86,1.46,1.03,10.22,-3.54
290,1641991,Logan Johnson,Logan,1612709889,OKL,25.0,34,19,15,0.559,22.57,3.53,7.68,0.46,0.21,0.82,0.256,1.74,2.21,0.787,0.71,2.71,3.41,4.94,2.47,0.94,0.15,1.03,1.44,3.09,10.21,0.35
291,1630286,Trevon Scott,Trevon,1612709921,LIN,28.0,38,15,23,0.395,27.56,3.87,9.11,0.425,1.21,4.11,0.294,0.66,1.05,0.629,2.47,4.21,6.68,1.5,0.95,1.13,0.42,0.58,1.63,1.26,10.11,-0.66
292,1630812,Sterling Manley,Sterling,1612709933,RCR,26.0,27,10,17,0.37,17.65,4.11,6.78,0.606,0.0,0.0,,1.11,1.67,0.665,2.48,2.89,5.37,0.81,1.04,0.07,0.56,0.56,3.0,2.11,10.11,-1.19
293,1641825,Dink Pate,Dink,1612709931,MXC,18.0,40,20,20,0.5,24.12,3.82,9.22,0.414,1.1,3.38,0.325,0.82,1.27,0.646,0.42,4.03,4.45,1.82,1.88,0.72,0.1,0.52,2.0,1.35,10.07,-3.18
294,1641935,Jarkel Joiner,Jarkel,1612709929,CPS,25.0,39,21,18,0.538,21.33,3.77,9.23,0.408,1.54,4.56,0.338,0.74,1.0,0.74,0.31,2.64,2.95,3.33,1.38,0.46,0.05,0.31,1.51,1.26,9.97,0.18
295,1642365,Nikola Djurisic,Nikola,1612709929,CPS,21.0,28,13,15,0.464,22.64,3.36,9.11,0.369,0.57,3.04,0.187,1.61,1.89,0.852,0.68,2.32,3.0,3.43,2.96,0.89,0.46,0.61,2.21,3.25,9.96,-2.93
296,1642487,Tyrese Samuel,Tyrese,1612709934,VAL,24.0,41,24,17,0.585,19.06,4.12,6.44,0.64,0.1,0.41,0.244,0.9,1.56,0.577,2.29,4.32,6.61,1.34,0.9,0.71,0.83,0.59,2.02,2.17,9.95,-1.32
297,1631338,Mouhamadou Gueye,Mouhamadou,1612709928,CCG,26.0,25,16,9,0.64,24.19,4.0,7.6,0.526,0.08,0.44,0.182,1.04,2.04,0.51,1.28,3.72,5.0,1.48,2.08,0.6,1.12,1.08,2.4,2.92,9.92,0.36
298,1642400,Tristan Enaruna,Tristan,1612709915,MNE,23.0,39,23,16,0.59,26.57,3.82,8.59,0.445,0.79,3.1,0.255,0.9,1.49,0.604,1.59,3.46,5.05,1.49,0.77,0.72,0.51,0.64,0.95,1.92,9.92,1.31
299,1642019,Will Richardson,Will,1612709917,GRG,25.0,29,13,16,0.448,25.15,3.52,8.07,0.436,1.55,3.93,0.394,0.9,1.1,0.818,0.83,2.52,3.34,3.66,1.41,1.1,0.28,0.62,2.38,1.17,9.9,-0.79
300,1631407,Evan Gilyard,Evan,1612709920,RAP,26.0,37,15,22,0.405,22.23,3.65,8.14,0.448,1.11,3.32,0.334,1.05,1.22,0.861,0.3,1.51,1.81,4.89,1.95,0.78,0.27,0.46,2.27,2.59,9.86,1.73
301,1641864,Keshawn Justice,Keshawn,1612709903,SLC,25.0,41,23,18,0.561,27.36,3.39,8.49,0.399,2.56,6.61,0.387,0.37,0.44,0.841,0.46,3.39,3.85,1.68,1.17,1.02,0.24,0.37,1.66,0.56,9.8,1.41
302,1642527,Felipe Haase,Felipe,1612709931,MXC,26.0,36,19,17,0.528,25.9,3.06,6.58,0.465,1.89,4.08,0.463,0.92,1.06,0.868,1.19,4.06,5.25,2.33,1.19,0.42,0.56,0.56,2.67,1.83,9.75,0.78
303,1641755,Kevin McCullar Jr.,Kevin,1612709919,WES,23.0,14,4,10,0.286,22.01,3.29,9.29,0.354,0.43,3.14,0.137,1.71,1.86,0.919,1.43,3.29,4.71,2.0,1.43,1.0,0.14,0.71,2.43,2.29,9.57,1.14
304,1641784,Antoine Davis,Antoine,1612709914,STO,26.0,22,14,8,0.636,16.83,3.36,8.14,0.413,2.32,5.55,0.418,0.32,0.45,0.711,0.36,1.5,1.86,0.86,0.68,0.36,0.14,0.14,1.36,0.82,9.55,0.0
305,1642562,Tanner Holden,Tanner,1612709918,TEX,24.0,40,14,26,0.35,26.01,3.65,7.15,0.51,0.7,1.65,0.424,0.85,1.35,0.63,0.85,3.7,4.55,2.3,1.1,1.0,0.35,0.55,1.95,2.15,9.55,0.05
306,1630199,Cassius Stanley,Cassius,1612709934,VAL,25.0,31,17,14,0.548,18.13,3.23,6.84,0.472,0.9,2.52,0.357,1.19,1.65,0.721,0.68,3.32,4.0,1.52,1.29,0.61,0.32,0.39,1.1,2.35,9.48,-0.03
307,1642429,Donta Scott,Donta,1612709902,SCW,24.0,39,19,20,0.487,24.67,3.51,7.62,0.461,1.49,4.18,0.356,0.59,1.0,0.59,1.67,3.59,5.26,0.97,0.67,0.64,0.49,0.38,1.62,1.51,9.44,-1.92
308,1628778,Paul Watson,Paul,1612709934,VAL,30.0,37,23,14,0.622,24.93,3.35,8.0,0.419,1.86,5.46,0.341,0.49,0.68,0.721,0.32,3.46,3.78,1.27,1.27,0.57,0.35,0.41,1.89,1.05,9.43,1.81
309,1642378,Mark Armstrong,Mark,1612709921,LIN,21.0,26,9,17,0.346,19.29,3.46,8.96,0.386,0.81,2.85,0.284,0.96,1.0,0.96,0.35,0.96,1.31,1.96,1.04,0.65,0.19,0.77,1.42,1.38,9.42,-1.92
310,1630663,Quincy Guerrier,Quincy,1612709920,RAP,25.0,32,11,21,0.344,22.85,3.66,7.88,0.464,0.59,2.34,0.252,0.81,1.34,0.604,1.31,3.62,4.94,0.59,1.16,0.5,0.25,0.84,2.25,1.72,9.38,-4.0
311,1642657,Cameron Martin,Cameron,1612709932,MCC,26.0,20,9,11,0.45,26.3,3.4,6.35,0.535,0.6,1.4,0.429,1.05,1.45,0.724,3.35,5.75,9.1,2.6,2.05,0.8,0.9,0.5,3.45,2.9,9.35,-3.1
312,1641847,Andrew Funk,Andrew,1612709917,GRG,25.0,40,22,18,0.55,34.23,3.3,8.6,0.384,2.22,6.55,0.339,0.28,0.35,0.8,0.45,3.22,3.68,2.98,1.35,0.8,0.2,0.22,1.38,0.42,9.25,-0.82
313,1641777,Charles Bediako,Charles,1612709917,GRG,22.0,42,23,19,0.548,23.41,3.57,5.71,0.625,0.07,0.19,0.368,1.19,1.93,0.617,3.0,4.98,7.98,1.12,1.5,0.52,1.1,0.81,2.67,2.83,9.24,2.81
314,1629051,Quinton Rose,Quinton,1612709890,AUS,27.0,26,15,11,0.577,22.5,3.23,7.77,0.416,1.35,4.0,0.338,0.81,0.92,0.88,0.73,2.31,3.04,2.42,1.12,1.65,0.42,0.54,1.69,1.15,9.23,6.88
315,1642271,Kyle Filipowski,Kyle,1612709903,SLC,21.0,10,6,4,0.6,19.59,3.2,10.0,0.32,0.6,3.8,0.158,1.4,1.8,0.778,3.0,4.4,7.4,2.8,2.8,0.6,0.8,1.4,3.4,2.8,9.2,5.2
316,1641857,Liam Robbins,Liam,1612709927,WIS,25.0,13,5,8,0.385,20.29,3.15,6.69,0.471,0.62,1.85,0.335,1.38,1.85,0.746,1.62,3.46,5.08,1.08,1.62,0.31,1.85,0.38,3.38,2.77,9.15,-8.31
317,1631399,Jon Elmore,Jon,1612709914,STO,29.0,39,26,13,0.667,26.67,2.85,7.44,0.383,1.62,4.74,0.342,1.15,1.41,0.816,0.41,3.33,3.74,4.69,1.56,1.41,0.67,0.28,1.33,2.21,9.15,5.0
318,1642401,Aaron Estrada,Aaron,1612709932,MCC,24.0,31,16,15,0.516,21.47,3.71,8.0,0.464,1.23,3.61,0.341,0.29,0.39,0.744,0.74,2.13,2.87,3.68,1.74,0.87,0.23,0.32,1.26,0.45,9.06,0.35
319,1642027,De'Vion Harmon,De'Vion,1612709910,IMA,24.0,32,16,16,0.5,21.54,3.5,8.03,0.436,0.31,1.62,0.191,1.12,1.38,0.812,0.62,2.38,3.0,2.84,1.78,0.84,0.34,0.44,1.22,2.19,9.03,-0.38
320,1642452,Marcus Domask,Marcus,1612709923,WCB,24.0,31,11,20,0.355,27.27,3.58,8.35,0.429,1.06,3.19,0.332,0.48,0.58,0.828,0.81,2.55,3.35,3.84,1.87,0.65,0.42,0.55,1.16,0.84,9.03,0.68
321,1642568,Cameron Tyson,Cameron,1612709933,RCR,25.0,37,14,23,0.378,20.18,3.03,8.05,0.376,2.27,6.57,0.346,0.41,0.46,0.891,0.84,1.68,2.51,1.27,0.54,0.3,0.05,0.27,2.03,0.86,9.0,-3.35
322,1630648,Jordan Schakel,Jordan,1612709915,MNE,26.0,38,24,14,0.632,24.95,2.97,8.05,0.369,2.0,5.79,0.345,0.55,0.68,0.809,0.74,2.39,3.13,1.39,0.61,0.68,0.5,0.39,2.11,1.47,8.97,4.08
323,1642683,Marlain Veal,Marlain,1612709905,SBL,28.0,20,6,14,0.3,18.58,2.9,8.4,0.345,1.1,3.8,0.289,1.1,1.6,0.688,0.4,1.6,2.0,3.4,2.2,1.8,0.2,0.7,2.6,2.4,8.9,-1.3
324,1630640,MJ Walker,MJ,1612709922,GBO,26.0,36,23,13,0.639,23.79,2.92,7.72,0.378,2.5,6.33,0.395,0.33,0.33,1.0,0.5,1.64,2.14,1.14,0.94,0.58,0.14,0.17,1.81,0.86,8.89,2.11
325,1631499,Alex O'Connell,Alex,1612709919,WES,25.0,37,22,15,0.595,21.33,3.41,7.89,0.432,1.35,4.03,0.335,0.38,0.49,0.776,1.43,2.46,3.89,1.27,1.08,0.59,0.19,0.57,1.14,0.7,8.89,-2.68
326,1642066,Myron Gardner,Myron,1612709925,OSC,23.0,39,19,20,0.487,19.5,3.36,7.1,0.473,1.21,3.59,0.337,0.59,0.77,0.766,1.36,4.31,5.67,1.33,1.38,0.85,0.56,0.44,2.62,1.08,8.87,-0.67
327,1642444,Jaylin Williams,Jaylin,1612709917,GRG,24.0,33,19,14,0.576,18.49,3.48,6.39,0.545,1.09,2.55,0.427,0.48,0.64,0.75,1.09,2.18,3.27,1.21,0.82,0.42,0.61,0.21,1.73,0.82,8.82,-0.91
328,1642392,Jameer Nelson Jr.,Jameer,1612709890,AUS,23.0,32,23,9,0.719,15.29,2.88,6.62,0.435,0.59,2.0,0.295,1.56,1.88,0.83,0.62,1.66,2.28,1.88,1.31,1.09,0.16,0.72,1.19,2.84,8.81,0.16
329,1641990,Keyshawn Bryant,Keyshawn,1612709924,SDC,25.0,20,6,14,0.3,19.64,3.3,8.7,0.379,0.7,2.3,0.304,0.8,1.2,0.667,1.3,2.3,3.6,0.2,1.5,0.9,1.0,0.6,2.2,1.6,8.8,-6.6
330,1631449,Warith Alatishe,Warith,1612709893,CLC,25.0,36,12,24,0.333,23.58,3.92,6.53,0.6,0.0,0.17,0.0,0.56,1.17,0.479,3.17,4.17,7.33,1.78,1.0,1.28,1.58,0.42,2.64,1.47,8.75,-2.64
331,1628990,Chandler Hutchison,Chandler,1612709893,CLC,28.0,8,2,6,0.25,22.54,3.75,7.5,0.5,0.75,2.75,0.273,0.25,0.75,0.333,1.25,2.0,3.25,1.25,1.0,0.5,1.25,0.5,1.25,1.25,8.75,1.0
332,1641526,Babacar Sane,Babacar,1612709911,IWA,21.0,31,12,19,0.387,16.09,3.26,6.94,0.47,0.87,2.71,0.321,0.74,1.03,0.718,1.23,2.55,3.77,0.39,1.26,0.32,0.35,0.39,1.45,1.23,8.74,-0.26
333,1627853,Ryan Arcidiacono,Ryan,1612709923,WCB,30.0,18,5,13,0.278,24.13,3.11,7.67,0.405,1.56,4.72,0.331,0.61,0.78,0.782,0.56,2.61,3.17,3.33,1.44,1.0,0.28,0.28,2.11,1.94,8.67,-1.28
334,1629015,Zhaire Smith,Zhaire,1612709918,TEX,25.0,33,15,18,0.455,23.15,3.36,6.82,0.493,0.91,3.15,0.289,0.58,0.76,0.763,0.91,2.33,3.24,1.24,0.91,0.73,0.76,0.39,1.48,1.21,8.64,-2.48
335,1642440,Gabe McGlothan,Gabe,1612709917,GRG,26.0,38,22,16,0.579,22.36,3.16,7.29,0.433,1.18,3.21,0.368,0.66,0.97,0.68,2.13,3.47,5.61,1.18,1.24,1.08,0.5,0.61,2.47,1.63,8.63,-0.68
336,1631376,Dmytro Skapintsev,Dmytro,1612709933,RCR,26.0,36,17,19,0.472,23.06,3.47,6.42,0.54,0.17,0.58,0.293,0.89,1.31,0.679,2.53,4.81,7.33,2.53,1.72,0.58,1.56,0.53,2.75,2.33,8.61,-0.67
337,1631457,Alex Morales,Alex,1612709925,OSC,27.0,31,16,15,0.516,27.81,3.35,6.77,0.495,0.81,2.42,0.335,0.61,0.9,0.678,1.74,3.48,5.23,3.39,2.03,1.39,0.48,0.65,2.16,1.32,8.61,0.16
338,1642618,Solomon Young,Solomon,1612709905,SBL,26.0,35,11,24,0.314,19.99,2.77,6.23,0.445,1.06,3.29,0.322,1.17,1.49,0.785,1.06,3.23,4.29,1.14,1.17,0.71,0.49,0.26,2.03,2.8,8.57,-2.23
339,1626184,Chasson Randle,Chasson,1612709914,STO,32.0,32,22,10,0.688,21.68,2.78,6.25,0.445,1.62,3.69,0.439,0.91,1.06,0.858,0.28,2.0,2.28,2.47,1.5,0.56,0.19,0.38,2.62,1.72,8.56,1.0
340,1642409,Jaelen House,Jaelen,1612709924,SDC,23.0,21,14,7,0.667,13.1,3.0,6.95,0.432,0.76,2.86,0.266,1.05,1.29,0.814,0.43,1.29,1.71,3.0,1.0,1.14,0.0,0.24,1.71,1.86,8.48,1.33
341,1631474,Terrell Brown Jr.,Terrell,1612709922,GBO,26.0,39,27,12,0.692,22.59,3.0,7.26,0.413,0.28,1.05,0.267,1.36,1.59,0.855,0.87,2.49,3.36,4.0,1.15,1.33,0.33,0.51,1.26,2.1,8.44,1.85
342,1641924,Jamal Bey,Jamal,1612709919,WES,25.0,38,23,15,0.605,21.36,2.82,7.5,0.376,1.45,4.18,0.347,0.71,0.87,0.816,1.16,1.92,3.08,1.63,1.29,0.89,0.53,0.74,1.47,1.55,8.42,-0.11
343,1630542,Marcus Bagley,Marcus,1612709909,DEL,23.0,28,16,12,0.571,24.37,3.11,6.79,0.458,1.18,3.46,0.341,0.54,0.82,0.659,2.14,4.21,6.36,1.14,1.0,0.5,0.68,0.32,2.11,1.25,8.39,2.32
344,1642468,Darius Brown,Darius,1612709893,CLC,25.0,40,16,24,0.4,25.31,2.75,6.38,0.431,1.72,4.55,0.378,0.7,0.9,0.778,0.85,2.68,3.52,5.03,1.38,1.68,0.1,0.2,1.75,1.35,8.28,0.05
345,1631497,Ishmael Lane,Ishmael,1612709910,IMA,27.0,35,17,18,0.486,17.2,3.11,6.06,0.513,0.11,0.51,0.216,1.06,1.57,0.675,2.57,3.49,6.06,1.74,1.11,0.31,0.71,0.77,1.6,1.97,8.26,-1.69
346,1642549,Eric Gaines,Eric,1612709923,WCB,24.0,27,8,19,0.296,18.44,3.04,7.81,0.389,1.26,3.85,0.327,0.48,0.81,0.593,0.48,1.37,1.85,2.41,1.56,0.85,0.56,0.74,1.26,1.48,8.19,-3.0
347,1631489,Noah Starkey,Noah,1612709889,OKL,28.0,36,23,13,0.639,21.85,3.33,5.5,0.605,0.06,0.14,0.429,0.81,1.17,0.692,2.31,4.28,6.58,2.11,1.42,0.28,1.14,0.61,2.89,1.97,8.14,3.17
348,1641863,Dane Goodwin,Dane,1612709903,SLC,25.0,36,19,17,0.528,23.78,2.94,6.81,0.432,1.64,4.39,0.374,0.33,0.42,0.786,0.64,2.83,3.47,1.36,0.61,0.86,0.33,0.25,2.06,0.83,8.14,0.86
349,1630218,Robert Woodard II,Robert,1612709909,DEL,25.0,31,8,23,0.258,21.9,3.13,8.55,0.366,1.13,3.77,0.3,0.42,0.94,0.447,1.42,2.84,4.26,1.13,1.74,0.84,0.58,0.61,1.45,1.29,8.13,-6.16
350,1631367,Jacob Gilyard,Jacob,1612709893,CLC,26.0,20,8,12,0.4,32.83,2.6,7.15,0.364,1.7,4.9,0.347,0.65,0.9,0.722,0.45,2.0,2.45,6.65,2.25,1.6,0.2,0.5,1.5,1.2,8.05,-5.25
351,196294555,Akoldah Gak,Akoldah,1612709931,MXC,30.0,2,0,2,0.0,20.68,4.0,5.0,0.8,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,8.0,-3.0
352,1642463,Dylan Disu,Dylan,1612709920,RAP,24.0,17,4,13,0.235,17.98,3.0,6.06,0.495,1.41,3.71,0.38,0.35,0.47,0.745,0.76,3.41,4.18,1.41,1.47,0.82,0.82,0.12,2.94,1.18,8.0,-1.94
353,163198,Johnny Davis,Johnny,1612709919,WES,30.0,2,0,2,0.0,26.03,3.0,6.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,5.0,4.0,3.0,3.0,5.0,0.0,5.0,3.0,8.0,-33.0
354,1641970,Maozinha Pereira,Maozinha,1612709926,MHU,24.0,24,10,14,0.417,22.99,3.08,6.79,0.454,0.88,3.29,0.267,0.58,0.88,0.659,1.88,3.5,5.38,1.33,1.04,1.12,0.67,0.29,1.5,1.21,8.0,-4.29
