,Player,Team,FGM,FGA,PTS,xPTS,eFG,xeFG,Points_Added,Shot_Making
0,Tyrese Haliburton,Indiana Pacers,182,350,439,379.6,0.628,0.532,66.9,0.191
1,Shai Gilgeous-Alexander,Oklahoma City Thunder,230,408,480,445.1,0.589,0.516,59.9,0.147
2,Luka Doncic,Dallas Mavericks,229,471,542,505.5,0.584,0.523,58.2,0.124
3,Kevin Durant,Phoenix Suns,211,406,467,433.0,0.587,0.517,56.9,0.14
4,Giannis Antetokounmpo,Milwaukee Bucks,276,444,561,490.6,0.601,0.544,51.1,0.115
5,LeBron James,Los Angeles Lakers,209,384,467,418.1,0.607,0.542,50.2,0.131
6,Stephen Curry,Golden State Warriors,180,382,460,418.9,0.602,0.537,49.7,0.13
7,Jakob Poeltl,Toronto Raptors,116,159,232,197.1,0.698,0.566,42.2,0.265
8,Malik Beasley,Milwaukee Bucks,104,215,279,234.8,0.652,0.556,41.4,0.192
9,Kawhi Leonard,LA Clippers,199,396,451,425.0,0.579,0.529,40.1,0.101
10,Duncan Robinson,Miami Heat,118,242,305,266.2,0.627,0.548,38.1,0.158
11,Jayson Tatum,Boston Celtics,209,426,484,462.0,0.573,0.53,36.9,0.087
12,Moritz Wagner,Orlando Magic,106,169,223,198.6,0.692,0.597,32.2,0.191
13,Aaron Nesmith,Indiana Pacers,82,151,200,169.6,0.664,0.56,31.5,0.209
14,Obi Toppin,Indiana Pacers,108,181,242,208.0,0.662,0.574,31.4,0.174
15,Bogdan Bogdanovic,Atlanta Hawks,138,298,352,328.2,0.595,0.543,31.3,0.105
16,Cason Wallace,Oklahoma City Thunder,61,103,145,115.1,0.714,0.564,31.0,0.301
17,Jarrett Allen,Cleveland Cavaliers,97,144,194,177.9,0.676,0.568,30.8,0.214
18,Jalen Smith,Indiana Pacers,53,75,120,88.1,0.799,0.596,30.6,0.407
19,Brandon Ingram,New Orleans Pelicans,195,389,418,414.7,0.55,0.512,29.8,0.076
20,Alex Caruso,Chicago Bulls,66,122,164,135.8,0.682,0.564,28.9,0.237
21,Daniel Gafford,Washington Wizards,84,121,168,148.6,0.675,0.563,27.1,0.224
22,Sam Hauser,Boston Celtics,71,153,202,171.6,0.655,0.567,26.8,0.175
23,Michael Porter Jr.,Denver Nuggets,147,310,356,345.1,0.582,0.539,26.6,0.086
24,Reggie Jackson,Denver Nuggets,122,244,282,260.9,0.579,0.526,26.1,0.107
25,Lonnie Walker IV,Brooklyn Nets,88,180,220,195.9,0.61,0.538,25.9,0.144
26,Nic Claxton,Brooklyn Nets,73,113,147,132.4,0.693,0.585,24.5,0.217
27,Dorian Finney-Smith,Brooklyn Nets,91,189,238,212.9,0.636,0.571,24.3,0.128
28,Derrick White,Boston Celtics,94,195,236,213.0,0.602,0.541,23.5,0.121
29,Nikola Jokic,Denver Nuggets,233,435,493,491.3,0.564,0.537,23.1,0.053
30,Matt Ryan,New Orleans Pelicans,38,83,108,92.7,0.71,0.574,22.5,0.271
31,Mikal Bridges,Brooklyn Nets,191,393,433,424.8,0.555,0.528,21.2,0.054
32,Karl-Anthony Towns,Minnesota Timberwolves,171,337,388,374.1,0.577,0.545,21.1,0.063
33,Jonas Valanciunas,New Orleans Pelicans,133,233,282,277.1,0.608,0.563,21.0,0.09
34,Lauri Markkanen,Utah Jazz,129,265,311,301.1,0.592,0.552,20.8,0.079
35,Bilal Coulibaly,Washington Wizards,76,142,180,158.7,0.634,0.562,20.7,0.146
36,Chet Holmgren,Oklahoma City Thunder,129,247,293,278.5,0.593,0.552,20.7,0.084
37,Kristaps Porzingis,Boston Celtics,110,208,249,239.1,0.601,0.553,20.1,0.097
38,Jalen Johnson,Atlanta Hawks,78,134,171,151.9,0.643,0.569,19.8,0.148
39,Devin Vassell,San Antonio Spurs,115,247,275,270.8,0.572,0.532,19.5,0.079
40,OG Anunoby,Toronto Raptors,111,231,271,254.2,0.604,0.562,19.1,0.083
41,Grayson Allen,Phoenix Suns,78,162,200,181.4,0.62,0.562,19.0,0.117
42,Devin Booker,Phoenix Suns,137,280,305,302.3,0.549,0.514,18.9,0.068
43,Joel Embiid,Philadelphia 76ers,224,428,470,477.7,0.55,0.529,18.8,0.044
44,Matisse Thybulle,Portland Trail Blazers,48,100,131,112.1,0.664,0.571,18.5,0.185
45,Jaden McDaniels,Minnesota Timberwolves,51,91,115,99.3,0.637,0.539,17.8,0.195
46,James Harden,LA Clippers,86,186,213,199.3,0.576,0.529,17.4,0.093
47,Desmond Bane,Memphis Grizzlies,200,426,473,463.3,0.555,0.535,17.3,0.04
48,D'Angelo Russell,Los Angeles Lakers,147,310,344,338.0,0.558,0.532,16.4,0.053
49,Kelly Olynyk,Utah Jazz,58,105,134,120.0,0.637,0.559,16.3,0.156
50,Brook Lopez,Milwaukee Bucks,119,241,281,275.7,0.592,0.559,16.1,0.067
51,Kyle Lowry,Miami Heat,71,159,191,170.8,0.59,0.54,16.0,0.101
52,Jalen Brunson,New York Knicks,200,432,466,461.9,0.536,0.518,15.6,0.036
53,Jabari Smith Jr.,Houston Rockets,105,213,244,238.1,0.58,0.543,15.5,0.073
54,Terry Rozier,Charlotte Hornets,114,236,264,257.9,0.561,0.528,15.5,0.066
55,Malik Monk,Sacramento Kings,101,224,261,243.8,0.577,0.543,15.0,0.067
56,Norman Powell,LA Clippers,96,201,234,220.4,0.578,0.54,15.0,0.075
57,Buddy Hield,Indiana Pacers,107,237,275,260.3,0.583,0.553,14.6,0.062
58,Zion Williamson,New Orleans Pelicans,174,300,350,346.0,0.564,0.54,14.0,0.047
59,Deandre Ayton,Portland Trail Blazers,99,169,198,199.2,0.59,0.549,13.8,0.082
60,Jamal Murray,Denver Nuggets,73,158,173,168.8,0.559,0.518,13.1,0.083
61,Doug McDermott,San Antonio Spurs,47,103,131,116.3,0.622,0.559,13.0,0.126
62,Eric Gordon,Phoenix Suns,114,246,285,273.8,0.576,0.551,12.6,0.051
63,Coby White,Chicago Bulls,141,315,359,341.3,0.568,0.548,12.5,0.04
64,Scottie Barnes,Toronto Raptors,175,357,400,391.2,0.56,0.544,11.7,0.033
65,Mike Conley,Minnesota Timberwolves,84,188,218,202.8,0.578,0.547,11.7,0.062
66,Marcus Sasser,Detroit Pistons,70,147,169,159.8,0.575,0.537,11.3,0.077
67,Jaime Jaquez Jr.,Miami Heat,121,233,271,260.8,0.583,0.559,11.1,0.048
68,Saddiq Bey,Atlanta Hawks,109,222,259,248.4,0.584,0.559,11.1,0.05
69,Jalen Williams,Oklahoma City Thunder,120,231,259,253.1,0.56,0.536,10.7,0.046
70,Dereck Lively II,Dallas Mavericks,87,118,174,147.0,0.624,0.58,10.6,0.09
71,Ivica Zubac,LA Clippers,119,190,238,231.3,0.59,0.563,10.4,0.055
72,Kelly Oubre Jr.,Philadelphia 76ers,66,128,151,142.2,0.59,0.549,10.3,0.081
73,Grant Williams,Dallas Mavericks,67,149,180,165.2,0.597,0.563,10.2,0.069
74,Tyus Jones,Washington Wizards,107,214,240,235.3,0.564,0.541,10.1,0.047
75,Landry Shamet,Washington Wizards,47,99,117,108.0,0.594,0.543,10.1,0.102
76,Corey Kispert,Washington Wizards,81,179,206,199.4,0.577,0.549,10.1,0.056
77,Naz Reid,Minnesota Timberwolves,108,218,252,245.7,0.58,0.558,9.7,0.045
78,Miles Bridges,Charlotte Hornets,90,181,204,197.6,0.576,0.549,9.7,0.053
79,Cameron Payne,Milwaukee Bucks,57,122,143,131.4,0.576,0.537,9.6,0.079
80,Aaron Holiday,Houston Rockets,52,109,129,117.2,0.585,0.542,9.4,0.086
81,Al Horford,Boston Celtics,57,117,140,134.8,0.614,0.574,9.4,0.08
82,Tim Hardaway Jr.,Dallas Mavericks,105,253,273,277.3,0.551,0.532,9.3,0.037
83,Austin Reaves,Los Angeles Lakers,120,255,276,273.0,0.55,0.532,9.3,0.036
84,De'Aaron Fox,Sacramento Kings,176,375,405,406.6,0.54,0.528,9.0,0.024
85,Kyrie Irving,Dallas Mavericks,138,291,316,316.8,0.545,0.529,9.0,0.031
86,Dante Exum,Dallas Mavericks,55,105,125,118.0,0.592,0.55,9.0,0.086
87,Tyrese Maxey,Philadelphia 76ers,197,428,464,464.6,0.543,0.533,8.9,0.021
88,Isaiah Joe,Oklahoma City Thunder,63,152,175,166.3,0.571,0.542,8.8,0.058
89,Myles Turner,Indiana Pacers,143,276,317,317.3,0.572,0.557,8.5,0.031
90,Tobias Harris,Philadelphia 76ers,147,285,318,312.5,0.562,0.548,8.1,0.028
91,Rudy Gobert,Minnesota Timberwolves,111,181,222,225.2,0.594,0.572,8.1,0.045
92,Paul George,LA Clippers,179,402,430,434.9,0.54,0.53,7.7,0.019
93,Derrick Jones Jr.,Dallas Mavericks,72,149,176,169.0,0.593,0.567,7.6,0.051
94,CJ McCollum,New Orleans Pelicans,82,177,198,193.5,0.552,0.532,7.1,0.04
95,Jae'Sean Tate,Houston Rockets,45,89,104,101.1,0.599,0.561,6.8,0.077
96,Gary Harris,Orlando Magic,47,106,121,118.6,0.588,0.556,6.8,0.064
97,Domantas Sabonis,Sacramento Kings,142,258,295,294.4,0.569,0.556,6.7,0.026
98,Khris Middleton,Milwaukee Bucks,96,203,219,220.7,0.537,0.522,6.2,0.03
99,Paul Reed,Philadelphia 76ers,51,87,106,99.3,0.598,0.562,6.2,0.071
100,Drew Eubanks,Phoenix Suns,58,99,118,116.5,0.586,0.556,6.1,0.061
101,Deni Avdija,Washington Wizards,107,206,237,229.5,0.573,0.558,6.1,0.03
102,Mark Williams,Charlotte Hornets,98,151,196,188.6,0.614,0.595,5.8,0.038
103,Keldon Johnson,San Antonio Spurs,139,291,324,322.8,0.557,0.548,5.6,0.019
104,Harrison Barnes,Sacramento Kings,79,170,194,189.1,0.57,0.554,5.6,0.033
105,Alperen Sengun,Houston Rockets,168,317,352,359.5,0.561,0.553,5.3,0.017
106,Cedi Osman,San Antonio Spurs,70,152,171,166.6,0.57,0.555,4.6,0.03
107,Moses Moody,Golden State Warriors,63,132,149,147.9,0.57,0.553,4.4,0.034
108,Dario Saric,Golden State Warriors,80,172,196,193.1,0.575,0.563,4.2,0.024
109,Cameron Johnson,Brooklyn Nets,87,189,213,205.5,0.56,0.55,3.9,0.021
110,Paolo Banchero,Orlando Magic,168,343,363,368.8,0.528,0.523,3.9,0.012
111,Danilo Gallinari,Washington Wizards,52,117,121,129.6,0.56,0.545,3.5,0.03
112,Draymond Green,Golden State Warriors,51,104,120,118.2,0.588,0.574,2.9,0.027
113,De'Andre Hunter,Atlanta Hawks,102,224,240,243.1,0.541,0.534,2.7,0.012
114,Rui Hachimura,Los Angeles Lakers,64,130,146,145.7,0.563,0.553,2.6,0.02
115,Herbert Jones,New Orleans Pelicans,85,170,195,192.0,0.58,0.572,2.5,0.015
116,Naji Marshall,New Orleans Pelicans,45,96,108,106.3,0.573,0.561,2.5,0.026
117,Simone Fontecchio,Utah Jazz,63,145,164,162.0,0.569,0.562,1.9,0.013
118,Dillon Brooks,Houston Rockets,101,218,239,239.4,0.548,0.544,1.7,0.008
119,Darius Garland,Cleveland Cavaliers,143,301,319,322.7,0.53,0.528,1.2,0.004
120,Brandin Podziemski,Golden State Warriors,47,101,110,110.2,0.55,0.545,1.2,0.011
121,Evan Mobley,Cleveland Cavaliers,141,246,284,290.3,0.552,0.55,1.1,0.004
122,Jaylen Brown,Boston Celtics,180,385,408,423.7,0.532,0.532,0.4,0.001
123,Marvin Bagley III,Detroit Pistons,77,134,155,157.6,0.558,0.558,0.2,0.001
124,Sasha Vezenkov,Sacramento Kings,45,101,113,115.8,0.563,0.562,0.1,0.001
125,Mitchell Robinson,New York Knicks,58,98,116,123.3,0.592,0.591,0.1,0.001
126,Tyler Herro,Miami Heat,68,152,161,164.4,0.525,0.525,0.1,0.001
127,Onyeka Okongwu,Atlanta Hawks,70,129,148,155.3,0.577,0.577,-0.2,-0.002
128,T.J. McConnell,Indiana Pacers,54,101,109,107.8,0.526,0.526,-0.2,-0.002
129,Josh Hart,New York Knicks,75,159,176,174.6,0.554,0.556,-0.4,-0.003
130,Kentavious Caldwell-Pope,Denver Nuggets,84,186,202,205.8,0.545,0.546,-0.6,-0.003
131,Kyle Kuzma,Washington Wizards,206,431,464,469.3,0.538,0.538,-0.6,-0.001
132,Ayo Dosunmu,Chicago Bulls,55,119,128,135.0,0.554,0.558,-1.0,-0.008
133,Jalen Duren,Detroit Pistons,78,125,156,146.4,0.556,0.56,-1.1,-0.009
134,Bobby Portis,Milwaukee Bucks,115,234,250,260.8,0.548,0.551,-1.2,-0.005
135,Taurean Prince,Los Angeles Lakers,74,172,185,190.0,0.543,0.547,-1.5,-0.008
136,Isaiah Hartenstein,New York Knicks,52,91,105,109.8,0.551,0.56,-1.6,-0.018
137,Kevin Love,Miami Heat,48,119,125,134.6,0.56,0.569,-1.9,-0.016
138,Zach LaVine,Chicago Bulls,128,285,298,311.6,0.528,0.532,-2.3,-0.008
139,Bam Adebayo,Miami Heat,132,253,265,282.4,0.524,0.529,-2.4,-0.01
140,LaMelo Ball,Charlotte Hornets,132,298,316,322.9,0.54,0.545,-2.5,-0.008
141,Donovan Mitchell,Cleveland Cavaliers,179,396,416,432.9,0.528,0.532,-2.6,-0.006
142,Donte DiVincenzo,New York Knicks,69,165,188,186.4,0.553,0.561,-2.7,-0.016
143,Immanuel Quickley,New York Knicks,111,253,268,271.7,0.53,0.536,-2.7,-0.011
144,Kevin Huerter,Sacramento Kings,85,197,215,218.8,0.55,0.557,-2.8,-0.014
145,Quentin Grimes,New York Knicks,50,127,137,140.5,0.54,0.552,-2.9,-0.023
146,Cole Anthony,Orlando Magic,114,246,260,264.9,0.529,0.535,-3.0,-0.012
147,Dejounte Murray,Atlanta Hawks,169,376,389,410.4,0.517,0.523,-3.9,-0.01
148,Jrue Holiday,Boston Celtics,94,215,223,234.3,0.54,0.549,-3.9,-0.018
149,Malachi Flynn,Toronto Raptors,44,104,107,113.8,0.525,0.545,-4.2,-0.041
150,Anthony Edwards,Minnesota Timberwolves,161,356,367,385.5,0.518,0.524,-4.3,-0.012
151,Marcus Smart,Memphis Grizzlies,51,119,120,128.3,0.517,0.535,-4.3,-0.036
152,Ochai Agbaji,Utah Jazz,56,130,142,146.4,0.554,0.571,-4.3,-0.033
153,Josh Richardson,Miami Heat,75,169,177,183.5,0.536,0.549,-4.5,-0.026
154,Anthony Davis,Los Angeles Lakers,210,385,426,446.2,0.534,0.54,-4.6,-0.012
155,Tari Eason,Houston Rockets,48,102,109,116.4,0.536,0.56,-4.9,-0.048
156,Clint Capela,Atlanta Hawks,108,189,216,232.8,0.571,0.585,-5.1,-0.027
157,Luguentz Dort,Oklahoma City Thunder,68,158,168,174.6,0.532,0.553,-6.8,-0.043
158,Josh Green,Dallas Mavericks,45,106,112,119.3,0.534,0.567,-6.9,-0.065
159,John Collins,Utah Jazz,121,251,273,285.0,0.549,0.563,-7.2,-0.029
160,Christian Braun,Denver Nuggets,79,162,172,180.8,0.534,0.556,-7.3,-0.045
161,Julian Strawther,Denver Nuggets,45,113,116,123.9,0.522,0.557,-8.0,-0.07
162,Torrey Craig,Chicago Bulls,49,119,123,133.3,0.526,0.559,-8.1,-0.068
163,Brandon Miller,Charlotte Hornets,112,251,265,276.4,0.526,0.543,-8.2,-0.032
164,Terance Mann,LA Clippers,46,103,103,114.3,0.522,0.564,-8.6,-0.084
165,Goga Bitadze,Orlando Magic,55,95,111,117.3,0.538,0.583,-8.6,-0.09
166,Derrick Rose,Memphis Grizzlies,52,118,114,127.5,0.498,0.536,-8.7,-0.074
167,Bruce Brown,Indiana Pacers,98,213,221,234.5,0.522,0.542,-8.9,-0.042
168,Nickeil Alexander-Walker,Minnesota Timberwolves,57,141,146,155.4,0.526,0.558,-9.2,-0.065
169,Cam Thomas,Brooklyn Nets,121,276,273,295.3,0.5,0.517,-9.4,-0.034
170,Jalen Suggs,Orlando Magic,81,183,191,200.9,0.524,0.55,-9.6,-0.053
171,Keegan Murray,Sacramento Kings,89,208,215,229.5,0.525,0.548,-9.7,-0.047
172,Jaden Ivey,Detroit Pistons,80,168,178,187.2,0.53,0.559,-9.9,-0.059
173,Andrew Nembhard,Indiana Pacers,52,114,113,123.2,0.496,0.54,-9.9,-0.087
174,Isaiah Stewart,Detroit Pistons,91,198,214,229.1,0.54,0.567,-10.3,-0.052
175,Pascal Siakam,Toronto Raptors,179,360,381,393.4,0.524,0.54,-10.9,-0.03
176,Jonathan Kuminga,Golden State Warriors,85,179,184,196.8,0.511,0.542,-11.2,-0.062
177,Chris Paul,Golden State Warriors,55,137,129,145.4,0.481,0.522,-11.2,-0.082
178,Payton Pritchard,Boston Celtics,49,129,125,139.6,0.506,0.55,-11.3,-0.088
179,Zach Collins,San Antonio Spurs,112,236,249,268.8,0.528,0.552,-11.5,-0.049
180,Max Strus,Cleveland Cavaliers,120,289,308,323.4,0.53,0.551,-11.9,-0.041
181,Christian Wood,Los Angeles Lakers,55,122,125,139.4,0.519,0.57,-12.3,-0.101
182,Tre Jones,San Antonio Spurs,59,135,130,150.1,0.488,0.534,-12.5,-0.092
183,Royce O'Neale,Brooklyn Nets,60,155,172,171.3,0.519,0.559,-12.6,-0.081
184,Cam Reddish,Los Angeles Lakers,48,115,113,129.3,0.509,0.565,-12.7,-0.111
185,Patrick Williams,Chicago Bulls,79,184,185,199.0,0.505,0.541,-13.2,-0.072
186,Collin Sexton,Utah Jazz,107,235,242,257.4,0.517,0.546,-13.5,-0.057
187,Jabari Walker,Portland Trail Blazers,61,134,134,150.9,0.495,0.547,-13.9,-0.104
188,Jerami Grant,Portland Trail Blazers,127,293,298,318.2,0.508,0.532,-14.0,-0.048
189,Malaki Branham,San Antonio Spurs,82,189,186,204.3,0.498,0.537,-14.4,-0.076
190,Gordon Hayward,Charlotte Hornets,125,267,270,292.9,0.509,0.536,-14.5,-0.054
191,Klay Thompson,Golden State Warriors,110,270,276,299.5,0.514,0.542,-15.1,-0.056
192,Jimmy Butler,Miami Heat,133,286,285,305.0,0.497,0.524,-15.7,-0.055
193,Georges Niang,Cleveland Cavaliers,72,177,181,195.8,0.514,0.559,-15.8,-0.089
194,Precious Achiuwa,Toronto Raptors,56,123,124,141.1,0.503,0.569,-16.1,-0.131
195,Santi Aldama,Memphis Grizzlies,82,186,192,209.7,0.521,0.565,-16.2,-0.087
196,Andre Drummond,Chicago Bulls,58,119,116,143.0,0.49,0.56,-16.7,-0.14
197,Caleb Martin,Miami Heat,66,154,151,168.2,0.49,0.545,-16.7,-0.108
198,Spencer Dinwiddie,Brooklyn Nets,105,262,258,282.4,0.494,0.527,-17.0,-0.065
199,Damian Lillard,Milwaukee Bucks,155,370,374,403.4,0.507,0.531,-17.5,-0.047
200,Ziaire Williams,Memphis Grizzlies,57,149,138,163.0,0.493,0.553,-17.7,-0.119
201,Walker Kessler,Utah Jazz,64,116,130,143.8,0.537,0.615,-17.9,-0.155
202,Jordan Goodwin,Phoenix Suns,58,146,138,159.4,0.476,0.538,-18.2,-0.125
203,Josh Okogie,Phoenix Suns,45,108,104,121.9,0.486,0.571,-18.3,-0.169
204,Killian Hayes,Detroit Pistons,89,204,196,221.7,0.484,0.529,-18.5,-0.091
205,Kyle Anderson,Minnesota Timberwolves,60,129,122,142.6,0.463,0.535,-18.7,-0.145
206,Jaden Hardy,Dallas Mavericks,44,115,105,125.1,0.454,0.535,-18.8,-0.164
207,Day'Ron Sharpe,Brooklyn Nets,62,111,124,133.0,0.488,0.574,-19.1,-0.172
208,Jevon Carter,Chicago Bulls,46,125,118,134.8,0.462,0.54,-19.7,-0.157
209,Malcolm Brogdon,Portland Trail Blazers,89,218,207,233.5,0.48,0.526,-19.8,-0.091
210,Jordan Hawkins,New Orleans Pelicans,88,229,232,254.5,0.502,0.545,-19.9,-0.087
211,Shaedon Sharpe,Portland Trail Blazers,137,319,323,349.0,0.505,0.537,-20.3,-0.064
212,Aaron Gordon,Denver Nuggets,105,208,218,233.5,0.5,0.55,-20.6,-0.099
213,De'Anthony Melton,Philadelphia 76ers,96,241,245,266.0,0.502,0.546,-21.2,-0.088
214,Bennedict Mathurin,Indiana Pacers,107,243,241,266.6,0.496,0.54,-21.3,-0.088
215,Julius Randle,New York Knicks,185,408,409,438.7,0.51,0.538,-22.9,-0.056
216,Alec Burks,Detroit Pistons,48,136,128,148.0,0.454,0.538,-23.2,-0.17
217,P.J. Washington,Charlotte Hornets,106,245,252,273.1,0.512,0.562,-24.0,-0.098
218,Franz Wagner,Orlando Magic,170,368,375,409.3,0.517,0.55,-24.7,-0.067
219,Shake Milton,Minnesota Timberwolves,45,118,101,130.0,0.429,0.535,-25.1,-0.212
220,DeMar DeRozan,Chicago Bulls,170,389,363,410.9,0.478,0.511,-25.7,-0.066
221,Caris LeVert,Cleveland Cavaliers,92,224,212,240.7,0.475,0.533,-26.0,-0.116
222,David Roddy,Memphis Grizzlies,73,177,170,197.8,0.481,0.557,-26.6,-0.15
223,Dennis Schroder,Toronto Raptors,124,298,289,319.0,0.485,0.53,-27.0,-0.091
224,Dyson Daniels,New Orleans Pelicans,64,160,145,175.9,0.456,0.552,-30.6,-0.191
225,Jusuf Nurkic,Phoenix Suns,106,230,228,265.4,0.5,0.567,-30.8,-0.134
226,Andrew Wiggins,Golden State Warriors,89,214,197,235.8,0.462,0.537,-31.8,-0.149
227,Talen Horton-Tucker,Utah Jazz,89,223,208,243.0,0.47,0.543,-32.5,-0.146
228,Jalen Green,Houston Rockets,126,308,293,331.0,0.479,0.531,-32.6,-0.106
229,Jaren Jackson Jr.,Memphis Grizzlies,172,382,384,430.7,0.501,0.544,-32.8,-0.086
230,Russell Westbrook,LA Clippers,105,237,226,260.8,0.473,0.543,-33.4,-0.141
231,Gary Trent Jr.,Toronto Raptors,73,197,181,214.9,0.45,0.536,-33.8,-0.172
232,Trae Young,Atlanta Hawks,163,393,385,426.4,0.487,0.531,-34.4,-0.087
233,Jeremy Sochan,San Antonio Spurs,94,224,208,245.6,0.468,0.545,-34.7,-0.155
234,RJ Barrett,New York Knicks,118,280,270,311.6,0.482,0.546,-35.7,-0.128
235,Fred VanVleet,Houston Rockets,107,283,274,307.0,0.465,0.53,-36.6,-0.13
236,Toumani Camara,Portland Trail Blazers,53,142,123,161.4,0.437,0.57,-37.7,-0.266
237,Scoot Henderson,Portland Trail Blazers,51,144,114,159.3,0.401,0.534,-38.3,-0.266
238,Victor Wembanyama,San Antonio Spurs,159,364,349,417.4,0.486,0.543,-40.9,-0.112
239,Keyonte George,Utah Jazz,83,230,205,249.0,0.448,0.537,-41.0,-0.178
240,Jordan Poole,Washington Wizards,129,321,297,353.8,0.469,0.537,-44.2,-0.138
241,Jordan Clarkson,Utah Jazz,115,288,261,308.5,0.453,0.531,-44.7,-0.155
242,Ausar Thompson,Detroit Pistons,106,228,219,255.1,0.456,0.557,-45.9,-0.201
243,Cade Cunningham,Detroit Pistons,193,462,433,497.8,0.47,0.523,-48.8,-0.106
244,Nikola Vucevic,Chicago Bulls,167,368,356,431.0,0.494,0.563,-50.9,-0.138
245,Josh Giddey,Oklahoma City Thunder,101,247,217,277.8,0.45,0.554,-51.5,-0.209
