,Player,Team,PLAYER_ID,PTS2,xPTS2,FG2_PCT,Shot_Making2,Points_Added2,PTS3,xPTS3,FG3_PCT,Shot_Making3,Points_Added3,PTS,xPTS,eFG,xeFG,Shot_Making,Points_Added
0,LeBron James,Los Angeles Lakers,2544,812.0,730.64,0.578,0.116,81.36,381.0,337.24,0.394,0.136,43.76,1193,1067.88,0.583,0.521,0.122,125.1
1,Chris Paul,San Antonio Spurs,101108,154.0,141.24,0.5,0.083,12.76,321.0,305.9,0.368,0.052,15.1,475,447.16,0.534,0.502,0.063,27.8
2,Kyle Lowry,Philadelphia 76ers,200768,22.0,27.16,0.393,-0.184,-5.16,84.0,89.07,0.337,-0.061,-5.07,106,116.23,0.477,0.524,-0.092,-10.2
3,Kevin Durant,Phoenix Suns,201142,732.0,578.63,0.586,0.245,153.37,387.0,320.29,0.407,0.21,66.71,1119,898.94,0.594,0.477,0.234,220.1
4,Al Horford,Boston Celtics,201143,118.0,133.55,0.541,-0.143,-15.55,252.0,270.36,0.354,-0.077,-18.36,370,403.89,0.535,0.584,-0.098,-33.9
5,Mike Conley,Minnesota Timberwolves,201144,88.0,123.28,0.358,-0.287,-35.28,309.0,275.9,0.404,0.13,33.1,397,399.17,0.525,0.528,-0.006,-2.2
6,Jeff Green,Houston Rockets,201145,54.0,36.07,0.771,0.512,17.93,51.0,55.64,0.333,-0.091,-4.64,105,91.7,0.61,0.533,0.155,13.3
7,Russell Westbrook,Denver Nuggets,201566,412.0,431.49,0.528,-0.05,-19.49,195.0,225.27,0.327,-0.152,-30.27,607,656.77,0.515,0.558,-0.084,-49.8
8,Kevin Love,Miami Heat,201567,34.0,56.1,0.354,-0.46,-22.1,72.0,71.39,0.369,0.009,0.61,106,127.47,0.469,0.564,-0.19,-21.5
9,Eric Gordon,Philadelphia 76ers,201569,62.0,71.7,0.463,-0.145,-9.7,168.0,153.96,0.409,0.102,14.04,230,225.66,0.564,0.553,0.021,4.3
10,Brook Lopez,Milwaukee Bucks,201572,356.0,334.15,0.612,0.075,21.85,333.0,344.56,0.362,-0.038,-11.56,689,678.72,0.576,0.567,0.017,10.3
11,Nicolas Batum,LA Clippers,201587,26.0,36.06,0.433,-0.335,-10.06,195.0,181.22,0.404,0.086,13.78,221,217.28,0.579,0.569,0.019,3.7
12,DeAndre Jordan,Denver Nuggets,201599,138.0,135.1,0.657,0.028,2.9,0.0,0.0,0.0,0.0,0.0,138,135.1,0.657,0.643,0.028,2.9
13,James Harden,LA Clippers,201935,436.0,469.52,0.455,-0.07,-33.52,549.0,510.07,0.341,0.072,38.93,985,979.59,0.485,0.482,0.005,5.4
14,Stephen Curry,Golden State Warriors,201939,384.0,373.34,0.529,0.029,10.66,732.0,621.21,0.402,0.183,110.79,1116,994.53,0.575,0.513,0.125,121.5
15,DeMar DeRozan,Sacramento Kings,201942,804.0,699.36,0.513,0.133,104.64,180.0,181.76,0.345,-0.01,-1.76,984,881.11,0.514,0.46,0.107,102.9
16,Jrue Holiday,Boston Celtics,201950,212.0,208.62,0.558,0.018,3.38,243.0,255.54,0.345,-0.053,-12.54,455,464.15,0.535,0.546,-0.022,-9.1
17,Paul George,Philadelphia 76ers,202331,296.0,284.38,0.493,0.039,11.62,285.0,268.4,0.357,0.062,16.6,581,552.79,0.513,0.488,0.05,28.2
18,Kyrie Irving,Dallas Mavericks,202681,604.0,572.2,0.52,0.055,31.8,390.0,340.16,0.389,0.149,49.84,994,912.37,0.543,0.499,0.089,81.6
19,Jonas Valanciunas,Sacramento Kings,202685,550.0,542.44,0.577,0.016,7.56,24.0,36.06,0.258,-0.389,-12.06,574,578.49,0.565,0.569,-0.009,-4.5
20,Klay Thompson,Dallas Mavericks,202691,232.0,251.31,0.444,-0.074,-19.31,549.0,476.8,0.4,0.158,72.2,781,728.12,0.543,0.506,0.074,52.9
21,Alec Burks,Miami Heat,202692,36.0,46.59,0.375,-0.221,-10.59,159.0,136.8,0.417,0.175,22.2,195,183.41,0.557,0.524,0.066,11.6
22,Kawhi Leonard,LA Clippers,202695,248.0,241.13,0.508,0.028,6.87,129.0,124.38,0.364,0.039,4.62,377,365.49,0.521,0.505,0.032,11.5
23,Nikola Vucevic,Chicago Bulls,202696,680.0,646.1,0.599,0.06,33.9,297.0,293.16,0.387,0.015,3.84,977,939.26,0.593,0.57,0.046,37.7
24,Tobias Harris,Detroit Pistons,202699,494.0,472.52,0.542,0.047,21.48,228.0,245.13,0.341,-0.077,-17.13,722,717.63,0.532,0.528,0.006,4.4
25,Reggie Jackson,Philadelphia 76ers,202704,54.0,59.6,0.458,-0.095,-5.6,75.0,80.25,0.338,-0.071,-5.25,129,139.83,0.485,0.526,-0.081,-10.8
26,Jimmy Butler,Golden State Warriors,202710,368.0,378.58,0.548,-0.031,-10.58,45.0,57.95,0.283,-0.244,-12.95,413,436.51,0.531,0.561,-0.06,-23.5
27,Anthony Davis,Dallas Mavericks,203076,746.0,731.75,0.561,0.021,14.25,90.0,103.52,0.323,-0.145,-13.52,836,835.28,0.551,0.551,0.001,0.7
28,Bradley Beal,Phoenix Suns,203078,428.0,387.53,0.562,0.106,40.47,258.0,235.87,0.396,0.102,22.13,686,623.37,0.574,0.521,0.105,62.6
29,Damian Lillard,Milwaukee Bucks,203081,464.0,422.17,0.532,0.096,41.83,540.0,489.17,0.377,0.106,50.83,1004,911.34,0.549,0.499,0.101,92.7
30,Andre Drummond,Philadelphia 76ers,203083,224.0,258.54,0.536,-0.165,-34.54,9.0,20.28,0.167,-0.627,-11.28,233,278.82,0.513,0.614,-0.202,-45.8
31,Harrison Barnes,San Antonio Spurs,203084,288.0,286.23,0.574,0.007,1.77,330.0,282.21,0.431,0.187,47.79,618,568.44,0.611,0.562,0.098,49.6
32,Draymond Green,Golden State Warriors,203110,202.0,235.83,0.508,-0.17,-33.83,162.0,183.23,0.331,-0.13,-21.23,364,419.05,0.503,0.579,-0.152,-55.1
33,Khris Middleton,Washington Wizards,203114,192.0,160.49,0.578,0.19,31.51,117.0,109.86,0.364,0.067,7.14,309,270.37,0.566,0.495,0.142,38.6
34,CJ McCollum,New Orleans Pelicans,203468,486.0,471.26,0.508,0.031,14.74,456.0,407.42,0.38,0.121,48.58,942,878.69,0.536,0.5,0.072,63.3
35,Dennis Schroder,Detroit Pistons,203471,332.0,340.85,0.466,-0.025,-8.85,324.0,334.04,0.352,-0.033,-10.04,656,674.87,0.495,0.509,-0.028,-18.9
36,Kelly Olynyk,New Orleans Pelicans,203482,128.0,134.37,0.542,-0.054,-6.37,78.0,69.48,0.426,0.14,8.52,206,203.85,0.575,0.569,0.012,2.2
37,Kentavious Caldwell-Pope,Orlando Magic,203484,214.0,185.96,0.594,0.156,28.04,246.0,282.29,0.311,-0.137,-36.29,460,468.29,0.518,0.527,-0.019,-8.3
38,Mason Plumlee,Phoenix Suns,203486,226.0,233.85,0.628,-0.044,-7.85,0.0,3.11,0.0,-1.037,-3.11,226,236.96,0.617,0.647,-0.06,-11.0
39,Rudy Gobert,Minnesota Timberwolves,203497,484.0,480.82,0.659,0.009,3.18,0.0,0.0,0.0,0.0,0.0,484,480.82,0.659,0.655,0.009,3.2
40,Steven Adams,Houston Rockets,203500,130.0,151.76,0.528,-0.177,-21.76,0.0,1.17,0.0,-1.17,-1.17,130,152.92,0.524,0.617,-0.185,-22.9
41,Tim Hardaway Jr.,Detroit Pistons,203501,166.0,164.78,0.5,0.007,1.22,381.0,369.69,0.361,0.032,11.31,547,534.46,0.528,0.516,0.024,12.5
42,Giannis Antetokounmpo,Milwaukee Bucks,203507,1220.0,1049.67,0.621,0.173,170.33,24.0,46.16,0.19,-0.528,-22.16,1244,1095.82,0.607,0.535,0.145,148.2
43,Seth Curry,Charlotte Hornets,203552,112.0,111.83,0.491,0.001,0.17,186.0,148.0,0.443,0.271,38.0,298,259.85,0.587,0.512,0.15,38.1
44,Zach LaVine,Sacramento Kings,203897,618.0,556.83,0.573,0.113,61.17,525.0,421.06,0.432,0.257,103.94,1143,977.9,0.605,0.518,0.175,165.1
45,Jordan Clarkson,Utah Jazz,203903,208.0,237.17,0.444,-0.125,-29.17,228.0,205.09,0.369,0.111,22.91,436,442.25,0.495,0.503,-0.014,-6.2
46,Spencer Dinwiddie,Dallas Mavericks,203915,250.0,254.59,0.481,-0.018,-4.59,255.0,259.75,0.337,-0.019,-4.75,505,514.34,0.493,0.502,-0.018,-9.3
47,Jerami Grant,Portland Trail Blazers,203924,212.0,278.99,0.381,-0.241,-66.99,324.0,315.1,0.365,0.03,8.9,536,594.08,0.467,0.517,-0.101,-58.1
48,Doug McDermott,Sacramento Kings,203926,10.0,15.16,0.385,-0.397,-5.16,99.0,82.59,0.429,0.213,16.41,109,97.76,0.606,0.543,0.125,11.2
49,Aaron Gordon,Denver Nuggets,203932,250.0,257.94,0.551,-0.035,-7.94,153.0,128.21,0.443,0.216,24.79,403,386.13,0.589,0.565,0.049,16.9
50,Marcus Smart,Washington Wizards,203935,82.0,89.66,0.477,-0.089,-7.66,117.0,124.83,0.339,-0.068,-7.83,199,214.49,0.495,0.534,-0.077,-15.5
51,Kyle Anderson,Miami Heat,203937,142.0,165.08,0.47,-0.153,-23.08,63.0,63.46,0.368,-0.008,-0.46,205,228.51,0.493,0.549,-0.113,-23.5
52,Julius Randle,Minnesota Timberwolves,203944,532.0,528.03,0.544,0.008,3.97,222.0,255.4,0.312,-0.141,-33.4,754,783.43,0.519,0.54,-0.041,-29.4
53,Andrew Wiggins,Miami Heat,203952,384.0,414.8,0.491,-0.079,-30.8,303.0,297.26,0.365,0.021,5.74,687,712.09,0.514,0.533,-0.038,-25.1
54,Joel Embiid,Philadelphia 76ers,203954,228.0,231.01,0.498,-0.013,-3.01,63.0,78.19,0.292,-0.211,-15.19,291,309.21,0.483,0.514,-0.06,-18.2
55,Dante Exum,Dallas Mavericks,203957,68.0,70.1,0.479,-0.03,-2.1,57.0,49.44,0.432,0.172,7.56,125,119.54,0.543,0.52,0.047,5.5
56,Clint Capela,Atlanta Hawks,203991,428.0,493.05,0.563,-0.171,-65.05,0.0,1.17,0.0,-1.17,-1.17,428,494.22,0.562,0.649,-0.174,-66.2
57,Bogdan Bogdanovic,LA Clippers,203992,138.0,138.21,0.511,-0.002,-0.21,204.0,235.03,0.308,-0.14,-31.03,342,373.24,0.48,0.524,-0.088,-31.2
58,Jusuf Nurkic,Charlotte Hornets,203994,156.0,167.96,0.557,-0.085,-11.96,54.0,84.85,0.243,-0.417,-30.85,210,252.81,0.491,0.591,-0.2,-42.8
59,Vasilije Micic,Phoenix Suns,203995,100.0,137.87,0.338,-0.256,-37.87,135.0,126.84,0.36,0.065,8.16,235,264.71,0.43,0.485,-0.109,-29.7
60,Nikola Jokic,Denver Nuggets,203999,1040.0,979.14,0.618,0.072,60.86,312.0,260.89,0.432,0.212,51.11,1352,1240.03,0.625,0.573,0.103,112.0
61,Kristaps Porzingis,Boston Celtics,204001,242.0,247.2,0.553,-0.024,-5.2,228.0,207.1,0.406,0.112,20.9,470,454.31,0.579,0.559,0.039,15.7
62,T.J. McConnell,Indiana Pacers,204456,492.0,463.64,0.543,0.063,28.36,39.0,43.03,0.333,-0.103,-4.03,531,506.66,0.54,0.515,0.049,24.3
63,Tyus Jones,Phoenix Suns,1626145,226.0,237.13,0.483,-0.048,-11.13,384.0,341.35,0.413,0.138,42.65,610,578.48,0.561,0.532,0.058,31.5
64,D'Angelo Russell,Brooklyn Nets,1626156,234.0,237.41,0.488,-0.014,-3.41,282.0,301.92,0.324,-0.069,-19.92,516,539.31,0.487,0.509,-0.044,-23.3
65,Karl-Anthony Towns,New York Knicks,1626157,750.0,736.81,0.572,0.02,13.19,339.0,284.7,0.428,0.206,54.3,1089,1021.5,0.592,0.555,0.073,67.5
66,Richaun Holmes,Washington Wizards,1626158,144.0,126.29,0.706,0.174,17.71,0.0,3.45,0.0,-1.15,-3.45,144,129.74,0.686,0.618,0.136,14.3
67,Kelly Oubre Jr.,Philadelphia 76ers,1626162,544.0,541.6,0.556,0.005,2.4,213.0,258.7,0.298,-0.192,-45.7,757,800.29,0.521,0.55,-0.06,-43.3
68,Devin Booker,Phoenix Suns,1626164,698.0,634.64,0.534,0.097,63.36,468.0,451.21,0.346,0.037,16.79,1166,1085.84,0.528,0.492,0.073,80.2
69,Cameron Payne,New York Knicks,1626166,130.0,129.48,0.478,0.004,0.52,222.0,217.3,0.37,0.023,4.7,352,346.79,0.524,0.516,0.016,5.2
70,Myles Turner,Indiana Pacers,1626167,362.0,383.85,0.542,-0.065,-21.85,369.0,341.28,0.405,0.091,27.72,731,725.14,0.573,0.568,0.009,5.9
71,Trey Lyles,Sacramento Kings,1626168,98.0,113.85,0.516,-0.167,-15.85,180.0,201.53,0.335,-0.12,-21.53,278,315.37,0.507,0.575,-0.136,-37.4
72,Bobby Portis,Milwaukee Bucks,1626171,386.0,396.34,0.508,-0.027,-10.34,177.0,181.79,0.36,-0.029,-4.79,563,578.12,0.517,0.531,-0.028,-15.1
73,Kevon Looney,Golden State Warriors,1626172,238.0,280.93,0.517,-0.187,-42.93,0.0,3.05,0.0,-1.017,-3.05,238,283.97,0.511,0.609,-0.197,-46.0
74,Terry Rozier,Miami Heat,1626179,300.0,314.86,0.49,-0.049,-14.86,243.0,283.0,0.297,-0.147,-40.0,543,597.87,0.469,0.516,-0.095,-54.9
75,Norman Powell,LA Clippers,1626181,458.0,425.77,0.554,0.078,32.23,453.0,358.65,0.425,0.266,94.35,911,784.41,0.593,0.511,0.165,126.6
76,Pat Connaughton,Milwaukee Bucks,1626192,60.0,64.97,0.556,-0.092,-4.97,60.0,66.76,0.323,-0.109,-6.76,120,131.72,0.517,0.568,-0.101,-11.7
77,Larry Nance Jr.,Atlanta Hawks,1626204,92.0,97.67,0.582,-0.072,-5.67,99.0,86.34,0.44,0.169,12.66,191,184.01,0.62,0.597,0.045,7.0
78,Royce O'Neale,Phoenix Suns,1626220,106.0,129.3,0.473,-0.208,-23.3,435.0,392.6,0.422,0.123,42.4,541,521.9,0.593,0.572,0.042,19.1
79,Ben Simmons,LA Clippers,1627732,214.0,228.16,0.554,-0.073,-14.16,0.0,0.0,0.0,0.0,0.0,214,228.16,0.554,0.591,-0.073,-14.2
80,Domantas Sabonis,Sacramento Kings,1627734,726.0,676.49,0.63,0.086,49.51,162.0,145.72,0.429,0.129,16.28,888,822.22,0.632,0.586,0.094,65.8
81,Malik Beasley,Detroit Pistons,1627736,232.0,240.7,0.492,-0.037,-8.7,765.0,620.36,0.421,0.239,144.64,997,861.07,0.593,0.512,0.162,135.9
82,Kris Dunn,LA Clippers,1627739,192.0,197.28,0.555,-0.031,-5.28,159.0,197.82,0.306,-0.224,-38.82,351,395.1,0.507,0.571,-0.127,-44.1
83,Buddy Hield,Golden State Warriors,1627741,206.0,213.75,0.523,-0.039,-7.75,474.0,457.14,0.365,0.039,16.86,680,670.88,0.54,0.532,0.014,9.1
84,Brandon Ingram,Toronto Raptors,1627742,220.0,199.73,0.514,0.095,20.27,126.0,112.31,0.372,0.121,13.69,346,312.05,0.529,0.477,0.104,33.9
85,Caris LeVert,Atlanta Hawks,1627747,248.0,252.55,0.546,-0.02,-4.55,237.0,220.59,0.387,0.08,16.41,485,473.14,0.563,0.549,0.028,11.9
86,Dejounte Murray,New Orleans Pelicans,1627749,284.0,303.42,0.445,-0.061,-19.42,156.0,172.71,0.302,-0.097,-16.71,440,476.15,0.448,0.485,-0.074,-36.1
87,Jamal Murray,Denver Nuggets,1627750,636.0,608.06,0.515,0.045,27.94,405.0,354.65,0.402,0.15,50.35,1041,962.7,0.546,0.505,0.082,78.3
88,Jakob Poeltl,Toronto Raptors,1627751,602.0,589.67,0.616,0.025,12.33,0.0,1.89,0.0,-0.945,-1.89,602,591.56,0.613,0.602,0.021,10.4
89,Taurean Prince,Milwaukee Bucks,1627752,120.0,145.3,0.444,-0.187,-25.3,351.0,278.22,0.455,0.283,72.78,471,423.52,0.601,0.54,0.121,47.5
90,Jaylen Brown,Boston Celtics,1627759,684.0,660.12,0.529,0.037,23.88,288.0,314.81,0.314,-0.088,-26.81,972,974.91,0.51,0.511,-0.003,-2.9
91,Malcolm Brogdon,Washington Wizards,1627763,176.0,181.99,0.478,-0.033,-5.99,48.0,60.2,0.291,-0.222,-12.2,224,242.21,0.469,0.507,-0.076,-18.2
92,Georges Niang,Atlanta Hawks,1627777,202.0,196.25,0.591,0.034,5.75,372.0,345.75,0.403,0.085,26.25,574,541.99,0.599,0.566,0.067,32.0
93,Gary Payton II,Golden State Warriors,1627780,228.0,215.58,0.704,0.077,12.42,60.0,82.2,0.282,-0.313,-22.2,288,297.79,0.618,0.639,-0.042,-9.8
94,Pascal Siakam,Indiana Pacers,1627783,780.0,717.54,0.578,0.093,62.46,330.0,301.06,0.406,0.107,28.94,1110,1018.62,0.587,0.538,0.097,91.4
95,Guerschon Yabusele,Philadelphia 76ers,1627824,284.0,277.92,0.612,0.026,6.08,264.0,248.19,0.393,0.071,15.81,548,526.11,0.601,0.577,0.048,21.9
96,Ivica Zubac,LA Clippers,1627826,896.0,859.47,0.62,0.051,36.53,0.0,0.0,0.0,0.0,0.0,896,859.47,0.62,0.595,0.051,36.5
97,Dorian Finney-Smith,Los Angeles Lakers,1627827,106.0,116.62,0.552,-0.111,-10.62,249.0,237.38,0.395,0.055,11.62,355,354.0,0.58,0.578,0.003,1.0
98,Fred VanVleet,Houston Rockets,1627832,214.0,232.73,0.448,-0.078,-18.73,360.0,373.35,0.339,-0.038,-13.35,574,606.06,0.484,0.511,-0.054,-32.1
99,Derrick Jones Jr.,LA Clippers,1627884,362.0,368.52,0.609,-0.022,-6.52,174.0,184.12,0.356,-0.062,-10.12,536,552.62,0.583,0.601,-0.036,-16.6
100,Alex Caruso,Oklahoma City Thunder,1627936,108.0,115.76,0.551,-0.079,-7.76,141.0,147.95,0.359,-0.053,-6.95,249,263.72,0.544,0.576,-0.064,-14.7
101,Lonzo Ball,Chicago Bulls,1628366,44.0,49.91,0.458,-0.123,-5.91,198.0,207.54,0.34,-0.049,-9.54,242,257.46,0.5,0.532,-0.064,-15.5
102,De'Aaron Fox,San Antonio Spurs,1628368,816.0,761.01,0.54,0.073,54.99,345.0,386.36,0.315,-0.113,-41.36,1161,1147.36,0.518,0.512,0.012,13.6
103,Jayson Tatum,Boston Celtics,1628369,628.0,570.58,0.558,0.102,57.42,618.0,557.35,0.361,0.106,60.65,1246,1127.92,0.549,0.497,0.104,118.1
104,Malik Monk,Sacramento Kings,1628370,448.0,424.64,0.536,0.056,23.36,333.0,371.6,0.32,-0.111,-38.6,781,796.24,0.51,0.52,-0.02,-15.2
105,Jonathan Isaac,Orlando Magic,1628371,150.0,159.45,0.56,-0.071,-9.45,111.0,153.39,0.268,-0.307,-42.39,261,312.84,0.48,0.575,-0.191,-51.8
106,Lauri Markkanen,Utah Jazz,1628374,286.0,312.96,0.524,-0.099,-26.96,366.0,375.05,0.347,-0.026,-9.05,652,688.01,0.522,0.55,-0.058,-36.0
107,Donovan Mitchell,Cleveland Cavaliers,1628378,588.0,566.53,0.514,0.038,21.47,621.0,551.54,0.383,0.129,69.46,1209,1118.08,0.544,0.503,0.082,90.9
108,Luke Kennard,Memphis Grizzlies,1628379,130.0,130.51,0.508,-0.004,-0.51,285.0,223.14,0.459,0.299,61.86,415,353.65,0.619,0.528,0.183,61.4
109,Zach Collins,Chicago Bulls,1628380,166.0,163.44,0.615,0.019,2.56,63.0,84.76,0.284,-0.294,-21.76,229,248.21,0.548,0.594,-0.092,-19.2
110,John Collins,Utah Jazz,1628381,412.0,415.61,0.567,-0.01,-3.61,168.0,155.68,0.397,0.087,12.32,580,571.27,0.575,0.567,0.017,8.7
111,OG Anunoby,New York Knicks,1628384,450.0,454.58,0.564,-0.011,-4.58,369.0,366.25,0.365,0.008,2.75,819,820.85,0.556,0.558,-0.003,-1.9
112,Jarrett Allen,Cleveland Cavaliers,1628386,718.0,647.47,0.704,0.138,70.53,0.0,3.5,0.0,-1.167,-3.5,718,650.97,0.7,0.634,0.131,67.0
113,Bam Adebayo,Miami Heat,1628389,732.0,736.7,0.532,-0.007,-4.7,150.0,179.47,0.309,-0.182,-29.47,882,916.19,0.519,0.539,-0.04,-34.2
114,Isaiah Hartenstein,Oklahoma City Thunder,1628392,424.0,417.59,0.596,0.018,6.41,0.0,14.94,0.0,-1.149,-14.94,424,432.53,0.575,0.586,-0.023,-8.5
115,Kyle Kuzma,Milwaukee Bucks,1628398,406.0,438.93,0.502,-0.082,-32.93,192.0,236.08,0.291,-0.2,-44.08,598,675.01,0.479,0.541,-0.123,-77.0
116,Derrick White,Boston Celtics,1628401,256.0,231.23,0.582,0.113,24.77,633.0,574.69,0.394,0.109,58.31,889,805.88,0.589,0.534,0.11,83.1
117,Josh Hart,New York Knicks,1628404,542.0,481.23,0.647,0.145,60.77,198.0,215.77,0.337,-0.091,-17.77,740,697.0,0.602,0.567,0.07,43.0
118,Dillon Brooks,Houston Rockets,1628415,302.0,348.13,0.442,-0.135,-46.13,429.0,412.98,0.385,0.043,16.02,731,761.11,0.513,0.534,-0.042,-30.1
119,Thomas Bryant,Indiana Pacers,1628418,174.0,166.24,0.664,0.059,7.76,108.0,119.01,0.343,-0.105,-11.01,282,285.24,0.597,0.604,-0.014,-3.2
120,Monte Morris,Phoenix Suns,1628420,94.0,97.63,0.48,-0.037,-3.63,63.0,78.75,0.292,-0.219,-15.75,157,176.37,0.462,0.519,-0.114,-19.4
121,Luke Kornet,Boston Celtics,1628436,236.0,226.77,0.663,0.052,9.23,0.0,0.95,0.0,-0.95,-0.95,236,227.72,0.659,0.636,0.046,8.3
122,Chris Boucher,Toronto Raptors,1628449,224.0,212.1,0.633,0.067,11.9,210.0,205.97,0.366,0.021,4.03,434,418.08,0.59,0.568,0.043,15.9
123,Daniel Theis,New Orleans Pelicans,1628464,104.0,112.9,0.565,-0.097,-8.9,27.0,42.55,0.243,-0.42,-15.55,131,155.45,0.508,0.603,-0.19,-24.5
124,Grayson Allen,Phoenix Suns,1628960,104.0,119.2,0.495,-0.145,-15.2,387.0,329.3,0.437,0.196,57.7,491,448.5,0.614,0.561,0.106,42.5
125,Mo Bamba,New Orleans Pelicans,1628964,62.0,61.83,0.62,0.003,0.17,45.0,58.66,0.288,-0.263,-13.66,107,120.49,0.525,0.591,-0.132,-13.5
126,Mikal Bridges,New York Knicks,1628969,626.0,575.38,0.591,0.096,50.62,402.0,404.08,0.353,-0.005,-2.08,1028,979.46,0.565,0.538,0.053,48.5
