,Player,Team,PLAYER_ID,PTS2,xPTS2,FG2_PCT,Shot_Making2,Points_Added2,PTS3,xPTS3,FG3_PCT,Shot_Making3,Points_Added3,PTS,xPTS,eFG,xeFG,Shot_Making,Points_Added
253,Austin Reaves,Los Angeles Lakers,1630559,382.0,378.53,0.523,0.01,3.47,408.0,407.53,0.355,0.001,0.47,790,786.05,0.528,0.525,0.005,4.0
254,Cam Thomas,Brooklyn Nets,1630560,240.0,229.04,0.511,0.047,10.96,183.0,170.67,0.349,0.07,12.33,423,399.69,0.516,0.487,0.057,23.3
255,Scottie Barnes,Toronto Raptors,1630567,622.0,609.53,0.517,0.021,12.47,183.0,249.44,0.264,-0.288,-66.44,805,858.98,0.483,0.516,-0.065,-54.0
256,Trendon Watford,Brooklyn Nets,1630570,142.0,150.4,0.497,-0.059,-8.4,45.0,51.61,0.319,-0.141,-6.61,187,202.02,0.492,0.532,-0.079,-15.0
257,Sandro Mamukelashvili,San Antonio Spurs,1630572,80.0,68.3,0.714,0.209,11.7,93.0,91.51,0.388,0.019,1.49,173,159.81,0.636,0.588,0.097,13.2
258,Sam Hauser,Boston Celtics,1630573,68.0,55.02,0.667,0.255,12.98,327.0,298.02,0.389,0.104,28.98,395,353.05,0.597,0.533,0.127,41.9
259,Julian Champagnie,San Antonio Spurs,1630577,154.0,154.59,0.575,-0.004,-0.59,393.0,389.81,0.36,0.009,3.19,547,544.4,0.549,0.547,0.005,2.6
260,Alperen Sengun,Houston Rockets,1630578,854.0,864.15,0.525,-0.012,-10.15,48.0,78.89,0.229,-0.441,-30.89,902,943.04,0.511,0.534,-0.046,-41.0
261,Josh Giddey,Chicago Bulls,1630581,410.0,425.09,0.505,-0.037,-15.09,246.0,252.11,0.366,-0.027,-6.11,656,677.21,0.521,0.537,-0.034,-21.2
262,Santi Aldama,Memphis Grizzlies,1630583,328.0,327.54,0.588,0.002,0.46,282.0,270.76,0.382,0.046,11.24,610,598.29,0.581,0.57,0.022,11.7
263,Scotty Pippen Jr.,Memphis Grizzlies,1630590,308.0,308.18,0.542,-0.001,-0.18,180.0,182.57,0.364,-0.016,-2.57,488,490.74,0.543,0.546,-0.006,-2.7
264,Jalen Suggs,Orlando Magic,1630591,242.0,243.33,0.506,-0.006,-1.33,228.0,258.2,0.315,-0.125,-30.2,470,501.53,0.49,0.522,-0.066,-31.5
265,Jalen Wilson,Brooklyn Nets,1630592,210.0,241.54,0.502,-0.151,-31.54,261.0,311.79,0.314,-0.183,-50.79,471,553.32,0.485,0.569,-0.169,-82.3
266,Cade Cunningham,Detroit Pistons,1630595,874.0,849.95,0.507,0.028,24.05,399.0,381.41,0.357,0.047,17.59,1273,1231.35,0.515,0.499,0.034,41.7
267,Evan Mobley,Cleveland Cavaliers,1630596,704.0,641.82,0.63,0.111,62.18,186.0,183.69,0.369,0.014,2.31,890,825.5,0.612,0.568,0.089,64.5
268,Aaron Wiggins,Oklahoma City Thunder,1630598,370.0,352.38,0.589,0.056,17.62,321.0,301.72,0.395,0.071,19.28,691,654.12,0.591,0.559,0.063,36.9
269,Gui Santos,Golden State Warriors,1630611,60.0,63.51,0.625,-0.073,-3.51,63.0,75.84,0.309,-0.189,-12.84,123,139.35,0.53,0.601,-0.141,-16.3
270,Dalano Banton,Portland Trail Blazers,1630625,182.0,207.54,0.457,-0.128,-25.54,168.0,168.42,0.364,-0.003,-0.42,350,375.94,0.496,0.532,-0.073,-25.9
271,Jose Alvarado,New Orleans Pelicans,1630631,106.0,130.67,0.427,-0.199,-24.67,249.0,237.41,0.39,0.054,11.59,355,368.1,0.527,0.546,-0.039,-13.1
272,Jay Huff,Memphis Grizzlies,1630643,116.0,98.44,0.716,0.217,17.56,210.0,188.82,0.419,0.127,21.18,326,287.26,0.657,0.579,0.156,38.7
273,Micah Potter,Utah Jazz,1630695,34.0,34.23,0.63,-0.009,-0.23,84.0,85.05,0.364,-0.014,-1.05,118,119.29,0.567,0.574,-0.012,-1.3
274,Dyson Daniels,Atlanta Hawks,1630700,576.0,613.72,0.535,-0.07,-37.72,192.0,204.95,0.352,-0.071,-12.95,768,818.68,0.533,0.569,-0.07,-50.7
275,Jaden Hardy,Dallas Mavericks,1630702,152.0,158.55,0.472,-0.041,-6.55,174.0,162.15,0.384,0.078,11.85,326,320.69,0.522,0.514,0.017,5.3
276,Scoot Henderson,Portland Trail Blazers,1630703,324.0,338.85,0.478,-0.044,-14.85,267.0,266.44,0.36,0.002,0.56,591,605.31,0.504,0.516,-0.024,-14.3
277,Keaton Wallace,Atlanta Hawks,1630811,62.0,61.55,0.477,0.007,0.45,78.0,81.4,0.356,-0.047,-3.4,140,142.96,0.507,0.518,-0.021,-3.0
278,Jaden Ivey,Detroit Pistons,1631093,254.0,273.96,0.49,-0.077,-19.96,186.0,165.49,0.405,0.134,20.51,440,439.44,0.534,0.533,0.001,0.6
279,Paolo Banchero,Orlando Magic,1631094,400.0,407.67,0.491,-0.019,-7.67,162.0,180.09,0.309,-0.103,-18.09,562,587.77,0.483,0.505,-0.044,-25.8
280,Jabari Smith Jr.,Houston Rockets,1631095,194.0,210.86,0.48,-0.083,-16.86,219.0,221.68,0.351,-0.013,-2.68,413,432.52,0.504,0.527,-0.048,-19.5
281,Chet Holmgren,Oklahoma City Thunder,1631096,158.0,155.04,0.564,0.021,2.96,72.0,77.93,0.338,-0.084,-5.93,230,232.97,0.545,0.552,-0.014,-3.0
282,Bennedict Mathurin,Indiana Pacers,1631097,480.0,488.1,0.533,-0.018,-8.1,237.0,234.11,0.35,0.013,2.89,717,722.2,0.53,0.534,-0.008,-5.2
283,Keegan Murray,Sacramento Kings,1631099,338.0,333.77,0.56,0.014,4.23,348.0,382.52,0.338,-0.101,-34.52,686,716.28,0.532,0.555,-0.047,-30.3
284,Shaedon Sharpe,Portland Trail Blazers,1631101,530.0,490.05,0.548,0.083,39.95,333.0,374.54,0.313,-0.117,-41.54,863,864.58,0.514,0.515,-0.002,-1.6
285,Malaki Branham,San Antonio Spurs,1631103,58.0,60.37,0.468,-0.038,-2.37,66.0,63.28,0.386,0.048,2.72,124,123.65,0.521,0.52,0.003,0.3
286,Jalen Duren,Detroit Pistons,1631105,580.0,516.92,0.7,0.152,63.08,0.0,0.0,0.0,0.0,0.0,580,516.92,0.7,0.624,0.152,63.1
287,Tari Eason,Houston Rockets,1631106,290.0,300.02,0.545,-0.038,-10.02,144.0,151.53,0.353,-0.055,-7.53,434,451.53,0.54,0.562,-0.044,-17.5
288,Nikola Jovic,Miami Heat,1631107,188.0,192.6,0.56,-0.027,-4.6,234.0,233.13,0.371,0.004,0.87,422,425.73,0.558,0.563,-0.01,-3.7
289,Max Christie,Dallas Mavericks,1631108,212.0,219.52,0.51,-0.036,-7.52,279.0,267.16,0.378,0.048,11.84,491,486.66,0.541,0.536,0.01,4.3
290,Mark Williams,Charlotte Hornets,1631109,384.0,403.48,0.591,-0.06,-19.48,0.0,1.17,0.0,-1.17,-1.17,384,404.65,0.589,0.621,-0.063,-20.6
291,Jeremy Sochan,San Antonio Spurs,1631110,350.0,359.77,0.593,-0.033,-9.77,63.0,72.94,0.328,-0.155,-9.94,413,432.68,0.575,0.603,-0.055,-19.7
292,Jalen Williams,Oklahoma City Thunder,1631114,748.0,723.88,0.528,0.034,24.12,327.0,329.81,0.361,-0.009,-2.81,1075,1053.7,0.532,0.521,0.021,21.3
293,Orlando Robinson,Toronto Raptors,1631115,90.0,107.16,0.479,-0.183,-17.16,18.0,25.52,0.261,-0.327,-7.52,108,132.67,0.462,0.567,-0.211,-24.7
294,Walker Kessler,Utah Jazz,1631117,472.0,417.6,0.728,0.168,54.4,6.0,7.94,0.286,-0.277,-1.94,478,425.54,0.722,0.643,0.158,52.5
295,Jaylin Williams,Oklahoma City Thunder,1631119,54.0,56.52,0.574,-0.054,-2.52,117.0,126.81,0.355,-0.089,-9.81,171,183.34,0.545,0.584,-0.079,-12.3
296,Julian Strawther,Denver Nuggets,1631124,212.0,201.48,0.53,0.053,10.52,273.0,282.82,0.353,-0.038,-9.82,485,484.3,0.529,0.529,0.002,0.7
297,Christian Braun,Denver Nuggets,1631128,614.0,581.0,0.638,0.069,33.0,198.0,196.53,0.379,0.008,1.47,812,777.54,0.62,0.594,0.053,34.5
298,Jabari Walker,Portland Trail Blazers,1631133,132.0,137.88,0.569,-0.051,-5.88,69.0,67.02,0.39,0.034,1.98,201,204.89,0.574,0.585,-0.022,-3.9
299,Ryan Rollins,Milwaukee Bucks,1631157,104.0,100.67,0.536,0.034,3.33,75.0,77.94,0.352,-0.041,-2.94,179,178.6,0.533,0.532,0.002,0.4
300,Keon Ellis,Sacramento Kings,1631165,128.0,127.17,0.571,0.007,0.83,306.0,260.17,0.425,0.191,45.83,434,387.33,0.616,0.55,0.133,46.7
301,Jaime Jaquez Jr.,Miami Heat,1631170,270.0,289.97,0.496,-0.073,-19.97,84.0,106.05,0.292,-0.23,-22.05,354,396.01,0.481,0.538,-0.114,-42.0
302,Ousmane Dieng,Oklahoma City Thunder,1631172,60.0,60.96,0.577,-0.018,-0.96,69.0,79.75,0.329,-0.154,-10.75,129,140.7,0.529,0.577,-0.096,-11.7
303,Kris Murray,Portland Trail Blazers,1631200,138.0,137.26,0.585,0.006,0.74,63.0,92.43,0.259,-0.363,-29.43,201,229.69,0.505,0.577,-0.144,-28.7
304,Marcus Sasser,Detroit Pistons,1631204,120.0,106.37,0.571,0.13,13.63,123.0,122.18,0.36,0.007,0.82,243,228.5,0.555,0.522,0.066,14.5
305,Dalen Terry,Chicago Bulls,1631207,124.0,133.07,0.53,-0.078,-9.07,66.0,75.76,0.328,-0.146,-9.76,190,208.83,0.516,0.567,-0.102,-18.8
306,Peyton Watson,Denver Nuggets,1631212,220.0,245.89,0.537,-0.126,-25.89,111.0,115.16,0.366,-0.041,-4.16,331,361.04,0.541,0.59,-0.098,-30.0
307,Tyrese Martin,Brooklyn Nets,1631213,132.0,146.64,0.482,-0.107,-14.64,216.0,225.58,0.344,-0.046,-9.58,348,372.21,0.503,0.538,-0.07,-24.2
308,Caleb Houstan,Orlando Magic,1631216,14.0,17.42,0.438,-0.214,-3.42,93.0,105.39,0.323,-0.129,-12.39,107,122.81,0.478,0.548,-0.141,-15.8
309,Moussa Diabate,Charlotte Hornets,1631217,232.0,241.71,0.595,-0.05,-9.71,0.0,2.23,0.0,-1.115,-2.23,232,243.93,0.589,0.619,-0.061,-11.9
310,Trayce Jackson-Davis,Golden State Warriors,1631218,314.0,349.27,0.573,-0.129,-35.27,0.0,0.0,0.0,0.0,0.0,314,349.27,0.573,0.637,-0.129,-35.3
311,Jake LaRavia,Sacramento Kings,1631222,176.0,201.41,0.5,-0.144,-25.41,150.0,133.59,0.417,0.137,16.41,326,334.98,0.551,0.566,-0.03,-9.0
312,David Roddy,Houston Rockets,1631223,68.0,65.99,0.586,0.035,2.01,54.0,58.15,0.333,-0.077,-4.15,122,124.13,0.545,0.554,-0.019,-2.1
313,Karlo MatkoviÄ‡,New Orleans Pelicans,1631255,98.0,102.27,0.62,-0.054,-4.27,39.0,43.22,0.342,-0.111,-4.22,137,145.48,0.585,0.622,-0.072,-8.5
314,AJ Green,Milwaukee Bucks,1631260,46.0,48.81,0.469,-0.057,-2.81,363.0,300.01,0.42,0.219,62.99,409,348.82,0.607,0.518,0.179,60.2
315,Simone Fontecchio,Detroit Pistons,1631323,116.0,126.3,0.492,-0.087,-10.3,177.0,192.78,0.324,-0.087,-15.78,293,319.06,0.488,0.532,-0.087,-26.1
316,Victor Wembanyama,San Antonio Spurs,1641705,516.0,470.11,0.593,0.105,45.89,423.0,415.99,0.356,0.018,7.01,939,886.07,0.565,0.533,0.064,52.9
317,Brandon Miller,Charlotte Hornets,1641706,188.0,199.18,0.475,-0.056,-11.18,312.0,304.14,0.355,0.027,7.86,500,503.33,0.509,0.513,-0.007,-3.3
318,Amen Thompson,Houston Rockets,1641708,608.0,584.16,0.595,0.047,23.84,60.0,86.07,0.26,-0.339,-26.07,668,670.24,0.568,0.57,-0.004,-2.2
319,Ausar Thompson,Detroit Pistons,1641709,336.0,340.75,0.594,-0.017,-4.75,21.0,38.5,0.206,-0.515,-17.5,357,379.24,0.563,0.598,-0.07,-22.2
320,Anthony Black,Orlando Magic,1641710,292.0,337.03,0.459,-0.142,-45.03,126.0,157.94,0.3,-0.228,-31.94,418,494.96,0.456,0.54,-0.168,-77.0
321,Gradey Dick,Toronto Raptors,1641711,302.0,347.14,0.47,-0.141,-45.14,342.0,343.12,0.351,-0.003,-1.12,644,690.25,0.498,0.534,-0.072,-46.2
322,GG Jackson,Memphis Grizzlies,1641713,72.0,88.82,0.462,-0.216,-16.82,78.0,85.48,0.338,-0.097,-7.48,150,174.29,0.484,0.562,-0.157,-24.3
323,Cam Whitmore,Houston Rockets,1641715,180.0,197.79,0.497,-0.098,-17.79,150.0,159.39,0.325,-0.061,-9.39,330,357.18,0.493,0.533,-0.081,-27.2
324,Jarace Walker,Indiana Pacers,1641716,142.0,141.52,0.546,0.004,0.48,138.0,135.04,0.365,0.023,2.96,280,276.55,0.547,0.54,0.013,3.4
325,Cason Wallace,Oklahoma City Thunder,1641717,226.0,232.68,0.541,-0.032,-6.68,177.0,191.95,0.339,-0.086,-14.95,403,424.63,0.526,0.554,-0.056,-21.6
326,Keyonte George,Utah Jazz,1641718,292.0,316.19,0.463,-0.077,-24.19,411.0,403.87,0.343,0.018,7.13,703,720.05,0.492,0.504,-0.024,-17.0
327,Jordan Hawkins,New Orleans Pelicans,1641722,170.0,187.7,0.434,-0.09,-17.7,273.0,279.53,0.338,-0.024,-6.53,443,467.26,0.476,0.502,-0.052,-24.3
328,Jett Howard,Orlando Magic,1641724,64.0,67.13,0.516,-0.05,-3.13,147.0,171.56,0.304,-0.153,-24.56,211,238.72,0.473,0.535,-0.124,-27.7
329,Dereck Lively II,Dallas Mavericks,1641726,248.0,228.62,0.701,0.109,19.38,0.0,0.0,0.0,0.0,0.0,248,228.62,0.701,0.646,0.109,19.4
330,Brice Sensabaugh,Utah Jazz,1641729,186.0,178.94,0.541,0.041,7.06,303.0,278.01,0.388,0.096,24.99,489,456.95,0.566,0.529,0.074,32.1
331,Noah Clowney,Brooklyn Nets,1641730,82.0,111.6,0.436,-0.315,-29.6,240.0,245.02,0.362,-0.023,-5.02,322,356.63,0.511,0.566,-0.11,-34.6
332,Bilal Coulibaly,Washington Wizards,1641731,388.0,418.51,0.501,-0.079,-30.51,183.0,239.76,0.284,-0.264,-56.76,571,658.28,0.474,0.547,-0.145,-87.3
333,Nick Smith Jr.,Charlotte Hornets,1641733,166.0,171.14,0.469,-0.029,-5.14,192.0,230.44,0.305,-0.183,-38.44,358,401.62,0.463,0.519,-0.113,-43.6
334,Adem Bona,Philadelphia 76ers,1641737,122.0,109.25,0.685,0.143,12.75,0.0,0.0,0.0,0.0,0.0,122,109.25,0.685,0.614,0.143,12.8
335,Toumani Camara,Portland Trail Blazers,1641739,306.0,342.9,0.531,-0.128,-36.9,276.0,290.17,0.361,-0.056,-14.17,582,633.07,0.536,0.583,-0.094,-51.1
336,Ricky Council IV,Philadelphia 76ers,1641741,160.0,172.06,0.506,-0.076,-12.06,114.0,144.65,0.29,-0.234,-30.65,274,316.71,0.474,0.548,-0.148,-42.7
337,Zach Edey,Memphis Grizzlies,1641744,342.0,346.45,0.606,-0.016,-4.45,45.0,49.38,0.349,-0.102,-4.38,387,395.83,0.595,0.609,-0.027,-8.8
338,Andre Jackson Jr.,Milwaukee Bucks,1641748,112.0,136.82,0.514,-0.228,-24.82,87.0,83.57,0.397,0.047,3.43,199,220.38,0.547,0.605,-0.117,-21.4
339,Jordan Miller,LA Clippers,1641757,90.0,98.22,0.506,-0.092,-8.22,24.0,38.89,0.222,-0.414,-14.89,114,137.11,0.456,0.548,-0.185,-23.1
340,Julian Phillips,Chicago Bulls,1641763,116.0,125.72,0.574,-0.096,-9.72,114.0,131.94,0.33,-0.156,-17.94,230,257.65,0.532,0.596,-0.128,-27.6
341,Brandin Podziemski,Golden State Warriors,1641764,246.0,245.4,0.526,0.003,0.6,192.0,223.28,0.312,-0.153,-31.28,438,468.68,0.499,0.534,-0.07,-30.7
342,Olivier-Maxence Prosper,Dallas Mavericks,1641765,116.0,141.3,0.472,-0.206,-25.3,36.0,57.85,0.235,-0.428,-21.85,152,199.14,0.437,0.572,-0.271,-47.1
343,Ben Sheppard,Indiana Pacers,1641767,90.0,91.7,0.592,-0.022,-1.7,183.0,185.07,0.37,-0.013,-2.07,273,276.78,0.566,0.574,-0.016,-3.8
344,Tristan Vukcevic,Washington Wizards,1641774,62.0,54.5,0.646,0.156,7.5,45.0,55.88,0.306,-0.222,-10.88,107,110.37,0.552,0.569,-0.035,-3.4
345,Tristan da Silva,Orlando Magic,1641783,206.0,232.85,0.51,-0.133,-26.85,210.0,229.64,0.34,-0.095,-19.64,416,462.51,0.51,0.567,-0.114,-46.5
346,Tosan Evbuomwan,Brooklyn Nets,1641787,110.0,116.54,0.505,-0.06,-6.54,45.0,61.14,0.278,-0.299,-16.14,155,177.68,0.475,0.545,-0.139,-22.7
347,Pelle Larsson,Miami Heat,1641796,74.0,78.14,0.569,-0.064,-4.14,60.0,71.61,0.317,-0.184,-11.61,134,149.73,0.523,0.585,-0.123,-15.7
348,Antonio Reeves,New Orleans Pelicans,1641810,52.0,56.23,0.5,-0.081,-4.23,66.0,69.12,0.361,-0.051,-3.12,118,125.35,0.522,0.555,-0.065,-7.3
349,Matas Buzelis,Chicago Bulls,1641824,212.0,229.93,0.53,-0.09,-17.93,177.0,194.76,0.331,-0.1,-17.76,389,424.68,0.515,0.562,-0.094,-35.7
350,Ronald Holland II,Detroit Pistons,1641842,244.0,234.95,0.592,0.044,9.05,87.0,141.83,0.232,-0.439,-54.83,331,376.77,0.5,0.569,-0.138,-45.8
351,Craig Porter Jr.,Cleveland Cavaliers,1641854,70.0,63.84,0.603,0.106,6.16,45.0,35.23,0.455,0.296,9.77,115,99.06,0.632,0.544,0.175,15.9
352,Zaccharie Risacher,Atlanta Hawks,1642258,330.0,382.89,0.505,-0.162,-52.89,258.0,275.66,0.35,-0.072,-17.66,588,658.53,0.513,0.575,-0.123,-70.5
353,Alex Sarr,Washington Wizards,1642259,276.0,363.62,0.444,-0.282,-87.62,213.0,252.62,0.311,-0.174,-39.62,489,616.22,0.454,0.572,-0.236,-127.2
354,Dalton Knecht,Los Angeles Lakers,1642261,202.0,177.57,0.627,0.152,24.43,291.0,281.57,0.365,0.035,9.43,493,459.14,0.577,0.538,0.079,33.9
355,Cody Williams,Utah Jazz,1642262,76.0,100.18,0.392,-0.249,-24.18,84.0,105.22,0.295,-0.223,-21.22,160,205.4,0.417,0.535,-0.236,-45.4
356,Reed Sheppard,Houston Rockets,1642263,68.0,82.48,0.4,-0.17,-14.48,93.0,117.89,0.279,-0.224,-24.89,161,200.38,0.411,0.511,-0.201,-39.4
357,Stephon Castle,San Antonio Spurs,1642264,466.0,500.8,0.501,-0.075,-34.8,210.0,276.51,0.282,-0.268,-66.51,676,777.31,0.474,0.545,-0.142,-101.3
358,Rob Dillingham,Minnesota Timberwolves,1642265,128.0,128.95,0.496,-0.007,-0.95,75.0,74.33,0.357,0.01,0.67,203,203.28,0.51,0.511,-0.001,-0.3
359,Ja'Kobe Walter,Toronto Raptors,1642266,162.0,179.13,0.482,-0.102,-17.13,132.0,155.08,0.312,-0.164,-23.08,294,334.2,0.476,0.541,-0.13,-40.2
360,Bub Carrington,Washington Wizards,1642267,222.0,233.47,0.476,-0.049,-11.47,306.0,311.5,0.347,-0.019,-5.5,528,544.97,0.501,0.517,-0.032,-17.0
361,Isaiah Collier,Utah Jazz,1642268,272.0,291.11,0.496,-0.07,-19.11,84.0,134.51,0.224,-0.404,-50.51,356,425.63,0.446,0.533,-0.175,-69.6
362,Donovan Clingan,Portland Trail Blazers,1642270,242.0,259.45,0.593,-0.086,-17.45,24.0,33.24,0.276,-0.319,-9.24,266,292.68,0.571,0.628,-0.115,-26.7
363,Kyle Filipowski,Utah Jazz,1642271,236.0,222.12,0.615,0.072,13.88,150.0,147.88,0.379,0.016,2.12,386,370.0,0.596,0.571,0.049,16.0
364,Jared McCain,Philadelphia 76ers,1642272,150.0,136.59,0.532,0.095,13.41,153.0,145.25,0.383,0.058,7.75,303,281.83,0.553,0.514,0.077,21.2
365,Kyshawn George,Washington Wizards,1642273,138.0,172.35,0.451,-0.225,-34.35,288.0,333.03,0.318,-0.149,-45.03,426,505.38,0.468,0.555,-0.174,-79.4
366,Yves Missi,New Orleans Pelicans,1642274,438.0,506.8,0.541,-0.17,-68.8,0.0,0.94,0.0,-0.94,-0.94,438,507.74,0.539,0.625,-0.172,-69.7
367,Tidjane SalaÃ¼n,Charlotte Hornets,1642275,70.0,109.61,0.357,-0.404,-39.61,129.0,158.03,0.295,-0.199,-29.03,199,267.64,0.408,0.548,-0.281,-68.6
368,Kel'el Ware,Miami Heat,1642276,270.0,276.2,0.616,-0.028,-6.2,75.0,86.31,0.316,-0.143,-11.31,345,362.5,0.579,0.608,-0.059,-17.5
369,Jaylon Tyson,Cleveland Cavaliers,1642281,66.0,73.9,0.524,-0.125,-7.9,42.0,43.5,0.359,-0.038,-1.5,108,117.41,0.529,0.576,-0.092,-9.4
370,Oso Ighodaro,Phoenix Suns,1642345,124.0,127.82,0.585,-0.036,-3.82,0.0,1.83,0.0,-0.915,-1.83,124,129.65,0.574,0.6,-0.052,-5.7
371,Ryan Dunn,Phoenix Suns,1642346,168.0,177.93,0.579,-0.068,-9.93,147.0,182.53,0.299,-0.217,-35.53,315,360.46,0.51,0.583,-0.147,-45.5
372,Jamal Shead,Toronto Raptors,1642347,180.0,184.14,0.489,-0.022,-4.14,135.0,157.52,0.317,-0.159,-22.52,315,341.67,0.483,0.524,-0.082,-26.7
373,Justin Edwards,Philadelphia 76ers,1642348,110.0,99.12,0.573,0.113,10.88,129.0,132.22,0.355,-0.027,-3.22,239,231.34,0.551,0.533,0.035,7.7
374,Ajay Mitchell,Oklahoma City Thunder,1642349,126.0,121.57,0.543,0.038,4.43,66.0,58.59,0.431,0.145,7.41,192,180.15,0.575,0.539,0.071,11.8
375,KJ Simpson,Charlotte Hornets,1642354,86.0,106.35,0.422,-0.2,-20.35,48.0,81.27,0.216,-0.45,-33.27,134,187.59,0.381,0.533,-0.304,-53.6
376,Quinten Post,Golden State Warriors,1642366,68.0,80.91,0.5,-0.19,-12.91,132.0,111.8,0.449,0.206,20.2,200,192.71,0.602,0.58,0.044,7.3
377,Jonathan Mogbo,Toronto Raptors,1642367,174.0,211.32,0.494,-0.212,-37.32,42.0,53.58,0.298,-0.246,-11.58,216,264.89,0.484,0.594,-0.219,-48.9
378,Jaylen Wells,Memphis Grizzlies,1642377,262.0,271.87,0.53,-0.04,-9.87,360.0,355.85,0.369,0.013,4.15,622,627.71,0.544,0.549,-0.01,-5.7
379,Jamison Battle,Toronto Raptors,1642419,50.0,49.68,0.581,0.007,0.32,168.0,142.72,0.424,0.192,25.28,218,192.38,0.623,0.55,0.146,25.6
